Chip Run Info,C:\Users\Teyton Lab\Contacts\Desktop\Marie data (Mouse)\Macrophages\041118MHMacropahges1-1\ChipRun.bml,1131264279,48.48 (113x),GE 48x48 Fast PCR+Melt v2,ROX,EvaGreen,4/11/2018 8:43:59 PM,00:31:53,BIOMARKHD178
Application Version,4.0.1
Application Build,20130423.0820
Export Type,Table Results
Quality Threshold,0.65
Baseline Correction Method,Linear (Derivative)
Ct Threshold Method,Auto (Global)


Experiment Information,Experiment Information,Experiment Information,Experiment Information,Experiment Information,Experiment Information,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,User
Chamber,Sample,Sample,Sample,EvaGreen,EvaGreen,Ct,Ct,Ct,Ct,Tm,Tm,Tm,Defined
ID,Name,Type,rConc,Name,Type,Value,Quality,Call,Threshold,In Range,Out Range,Peak Ratio,Comments
S15-A05,7wImac27,Unknown,1,LYVE1,Test,999,0,Fail,0.0139966567593099,999,999,0,
S15-A06,7wImac27,Unknown,1,SPP1,Test,18.0469819252774,0,Fail,0.0139966567593099,999,83.2437061124202,0,
S15-A07,7wImac27,Unknown,1,B2M,Test,9.49516768187084,1,Pass,0.0139966567593099,81.2107853913902,999,1,
S15-A08,7wImac27,Unknown,1,PDL1,Test,999,0,Fail,0.0139966567593099,999,999,0,
S15-A09,7wImac27,Unknown,1,CXCL9,Test,999,0,Fail,0.0139966567593099,999,999,0,
S15-A10,7wImac27,Unknown,1,IL1B,Test,14.353921742226,1,Pass,0.0139966567593099,79.7645177651329,83.0807954589521,0.812257952583097,
S15-A11,7wImac27,Unknown,1,MDK,Test,15.9615115722766,1,Pass,0.0139966567593099,80.9112324543868,999,1,
S15-A12,7wImac27,Unknown,1,TLR4,Test,17.3723640872041,1,Pass,0.0139966567593099,78.9884615255347,999,1,
S15-A13,7wImac27,Unknown,1,CCL1,Test,999,0,Fail,0.0139966567593099,999,999,0,
S15-A14,7wImac27,Unknown,1,CD40,Test,21.7276929567323,0,Fail,0.0139966567593099,999,73.5954681933025,0,
S15-A15,7wImac27,Unknown,1,F4-80,Test,16.6017371571304,1,Pass,0.0139966567593099,81.6320486342155,999,1,
S15-A16,7wImac27,Unknown,1,IL6,Test,999,0,Fail,0.0139966567593099,999,999,0,
S15-A17,7wImac27,Unknown,1,PDPN,Test,999,0,Fail,0.0139966567593099,999,999,0,
S15-A18,7wImac27,Unknown,1,TPP1,Test,15.027990069105,1,Pass,0.0139966567593099,80.3371097193644,999,1,
S15-A19,7wImac27,Unknown,1,CCL2,Test,16.3462760598226,0,Fail,0.0139966567593099,999,84.8126867192522,0,
S15-A20,7wImac27,Unknown,1,CD74,Test,7.59299829463334,1,Pass,0.0139966567593099,80.4432793946454,999,1,
S15-A21,7wImac27,Unknown,1,FCGR3,Test,21.1029976013611,1,Pass,0.0139966567593099,81.1403967889966,999,1,
S15-A22,7wImac27,Unknown,1,ITGAM,Test,999,0,Fail,0.0139966567593099,999,999,0,
S15-A23,7wImac27,Unknown,1,PROX1,Test,999,0,Fail,0.0139966567593099,999,999,0,
S15-A24,7wImac27,Unknown,1,VEGFC,Test,999,0,Fail,0.0139966567593099,999,999,0,
S15-A25,7wImac27,Unknown,1,CCL21A,Test,13.8907810654869,1,Pass,0.0139966567593099,77.8856737586657,999,1,
S15-A26,7wImac27,Unknown,1,CD80,Test,999,0,Fail,0.0139966567593099,999,999,0,
S15-A27,7wImac27,Unknown,1,VEGF-R3,Test,999,0,Fail,0.0139966567593099,999,999,0,
S15-A28,7wImac27,Unknown,1,ITGAX,Test,12.2293550829232,1,Pass,0.0139966567593099,80.1975055115205,999,1,
S15-A29,7wImac27,Unknown,1,S1PR1,Test,14.3025218993202,1,Pass,0.0139966567593099,86.0120864884765,999,1,
S15-A30,7wImac27,Unknown,1,XCR1,Test,999,0,Fail,0.0139966567593099,999,999,0,
S15-A31,7wImac27,Unknown,1,CCL22,Test,999,0,Fail,0.0139966567593099,999,999,0,
S15-A32,7wImac27,Unknown,1,CD86,Test,18.8722814029868,1,Pass,0.0139966567593099,80.146866027627,999,1,
S15-A33,7wImac27,Unknown,1,H2-AA,Test,7.65563629484233,1,Pass,0.0139966567593099,84.6736947109886,999,1,
S15-A34,7wImac27,Unknown,1,LAMP2,Test,12.9271102856907,1,Pass,0.0139966567593099,81.8596983683502,999,1,
S15-A35,7wImac27,Unknown,1,SELENOP,Test,12.1644499764711,1,Pass,0.0139966567593099,80.9091533778673,999,1,
S15-A36,7wImac27,Unknown,1,blank1,Test,999,0,Fail,0.0139966567593099,999,999,0,
S15-A37,7wImac27,Unknown,1,CCR7,Test,15.586649743644,1,Pass,0.0139966567593099,81.866429466295,999,1,
S15-A38,7wImac27,Unknown,1,CSF1R,Test,11.0302412996374,1,Pass,0.0139966567593099,82.1330394387063,999,1,
S15-A39,7wImac27,Unknown,1,H2-DMA,Test,12.3541929593468,1,Pass,0.0139966567593099,83.0597541505636,999,1,
S15-A40,7wImac27,Unknown,1,LY6G,Test,999,0,Fail,0.0139966567593099,999,999,0,
S15-A41,7wImac27,Unknown,1,SGPL1,Test,15.0615670974933,1,Pass,0.0139966567593099,83.2890036903097,999,1,
S15-A42,7wImac27,Unknown,1,blank2,Test,999,0,Fail,0.0139966567593099,999,999,0,
S15-A43,7wImac27,Unknown,1,CD14,Test,15.9793879135424,1,Pass,0.0139966567593099,83.6042645279953,999,1,
S15-A44,7wImac27,Unknown,1,CTSD,Test,14.2848355062607,1,Pass,0.0139966567593099,82.3024750739637,999,1,
S15-A45,7wImac27,Unknown,1,IL10,Test,999,0,Fail,0.0139966567593099,999,999,0,
S15-A46,7wImac27,Unknown,1,LY75,Test,999,0,Fail,0.0139966567593099,999,999,0,
S15-A47,7wImac27,Unknown,1,SPHK1,Test,14.1876059954607,1,Pass,0.0139966567593099,87.8668809163455,999,1,
S15-A48,7wImac27,Unknown,1,blank3,Test,999,0,Fail,0.0139966567593099,999,999,0,
S35-A01,7wImac65,Unknown,1,ABCA1,Test,16.5177856393411,1,Pass,0.0139966567593099,77.6884530211254,999,1,
S35-A02,7wImac65,Unknown,1,CD164,Test,13.3049387151115,1,Pass,0.0139966567593099,81.0027064083974,999,1,
S35-A03,7wImac65,Unknown,1,CXCL10,Test,17.2992940037143,1,Pass,0.0139966567593099,81.8776292886899,999,1,
S35-A04,7wImac65,Unknown,1,IL1A,Test,999,0,Fail,0.0139966567593099,999,999,0,
S35-A05,7wImac65,Unknown,1,LYVE1,Test,999,0,Fail,0.0139966567593099,999,999,0,
S35-A06,7wImac65,Unknown,1,SPP1,Test,20.2956683314138,0,Fail,0.0139966567593099,999,83.2240890773385,0,
S35-A07,7wImac65,Unknown,1,B2M,Test,7.48406786102364,1,Pass,0.0139966567593099,81.229987661898,999,1,
S35-A08,7wImac65,Unknown,1,PDL1,Test,13.8428214205878,1,Pass,0.0139966567593099,82.1216547900582,999,1,
S35-A09,7wImac65,Unknown,1,CXCL9,Test,10.4059472968123,1,Pass,0.0139966567593099,80.6111906838865,999,1,
S35-A10,7wImac65,Unknown,1,IL1B,Test,999,0,Fail,0.0139966567593099,999,999,0,
S35-A11,7wImac65,Unknown,1,MDK,Test,16.6098246758472,1,Pass,0.0139966567593099,81.0039046676161,999,1,
S35-A12,7wImac65,Unknown,1,TLR4,Test,15.4559482285729,1,Pass,0.0139966567593099,78.9664618011081,999,1,
S35-A13,7wImac65,Unknown,1,CCL1,Test,999,0,Fail,0.0139966567593099,999,999,0,
S35-A14,7wImac65,Unknown,1,CD40,Test,13.88108728302,1,Pass,0.0139966567593099,81.9540232306386,72.7145301078708,0.921395018492427,
S35-A15,7wImac65,Unknown,1,F4-80,Test,17.3472970933294,1,Pass,0.0139966567593099,81.8934044779504,999,1,
S35-A16,7wImac65,Unknown,1,IL6,Test,999,0,Fail,0.0139966567593099,999,999,0,
S35-A17,7wImac65,Unknown,1,PDPN,Test,999,0,Fail,0.0139966567593099,999,999,0,
S35-A18,7wImac65,Unknown,1,TPP1,Test,14.8612501193067,1,Pass,0.0139966567593099,80.2906762405889,999,1,
S35-A19,7wImac65,Unknown,1,CCL2,Test,23.0192775015886,0,Fail,0.0139966567593099,999,84.9292359206261,0,
S35-A20,7wImac65,Unknown,1,CD74,Test,6.70049770398508,1,Pass,0.0139966567593099,80.4391030708863,999,1,
S35-A21,7wImac65,Unknown,1,FCGR3,Test,20.0281308790551,1,Pass,0.0139966567593099,81.1293005829474,999,1,
S35-A22,7wImac65,Unknown,1,ITGAM,Test,16.5720074042554,1,Pass,0.0139966567593099,80.2797457339705,999,1,
S35-A23,7wImac65,Unknown,1,PROX1,Test,999,0,Fail,0.0139966567593099,999,999,0,
S35-A24,7wImac65,Unknown,1,VEGFC,Test,999,0,Fail,0.0139966567593099,999,999,0,
S35-A25,7wImac65,Unknown,1,CCL21A,Test,15.977900362756,1,Pass,0.0139966567593099,77.8996298225237,999,1,
S35-A26,7wImac65,Unknown,1,CD80,Test,999,0,Fail,0.0139966567593099,999,999,0,
S35-A27,7wImac65,Unknown,1,VEGF-R3,Test,999,0,Fail,0.0139966567593099,999,999,0,
S35-A28,7wImac65,Unknown,1,ITGAX,Test,13.2070357136496,1,Pass,0.0139966567593099,80.0633637152798,999,1,
S35-A29,7wImac65,Unknown,1,S1PR1,Test,999,0,Fail,0.0139966567593099,999,999,0,
S35-A30,7wImac65,Unknown,1,XCR1,Test,999,0,Fail,0.0139966567593099,999,999,0,
S35-A31,7wImac65,Unknown,1,CCL22,Test,999,0,Fail,0.0139966567593099,999,999,0,
S35-A32,7wImac65,Unknown,1,CD86,Test,19.1497443491759,1,Pass,0.0139966567593099,80.1352453787382,999,1,
S35-A33,7wImac65,Unknown,1,H2-AA,Test,6.89752851332429,1,Pass,0.0139966567593099,84.8095297887872,999,1,
S35-A34,7wImac65,Unknown,1,LAMP2,Test,12.3305064438552,1,Pass,0.0139966567593099,81.9425242330168,999,1,
S35-A35,7wImac65,Unknown,1,SELENOP,Test,11.1935602952874,1,Pass,0.0139966567593099,80.9321365677961,999,1,
S35-A36,7wImac65,Unknown,1,blank1,Test,999,0,Fail,0.0139966567593099,999,999,0,
S35-A37,7wImac65,Unknown,1,CCR7,Test,17.0088686164173,1,Pass,0.0139966567593099,81.7910183707288,999,1,
S35-A38,7wImac65,Unknown,1,CSF1R,Test,10.746373964621,1,Pass,0.0139966567593099,82.1139519532695,999,1,
S35-A39,7wImac65,Unknown,1,H2-DMA,Test,11.3378413367453,1,Pass,0.0139966567593099,83.0406521749833,999,1,
S35-A40,7wImac65,Unknown,1,LY6G,Test,999,0,Fail,0.0139966567593099,999,999,0,
S35-A41,7wImac65,Unknown,1,SGPL1,Test,14.2874021789382,1,Pass,0.0139966567593099,83.2463571209777,999,1,
S35-A42,7wImac65,Unknown,1,blank2,Test,999,0,Fail,0.0139966567593099,999,999,0,
S35-A43,7wImac65,Unknown,1,CD14,Test,16.6125073726371,1,Pass,0.0139966567593099,83.6724554639316,999,1,
S35-A44,7wImac65,Unknown,1,CTSD,Test,13.1347173687828,1,Pass,0.0139966567593099,82.3076408852464,999,1,
S35-A45,7wImac65,Unknown,1,IL10,Test,999,0,Fail,0.0139966567593099,999,999,0,
S35-A46,7wImac65,Unknown,1,LY75,Test,999,0,Fail,0.0139966567593099,999,999,0,
S35-A47,7wImac65,Unknown,1,SPHK1,Test,15.4999069258827,1,Pass,0.0139966567593099,87.8582450479962,999,1,
S35-A48,7wImac65,Unknown,1,blank3,Test,999,0,Fail,0.0139966567593099,999,999,0,
S14-A01,7wImac26,Unknown,1,ABCA1,Test,18.6057559443532,1,Pass,0.0139966567593099,77.787373625797,999,1,
S14-A02,7wImac26,Unknown,1,CD164,Test,14.0703010614318,1,Pass,0.0139966567593099,80.9794865212085,999,1,
S14-A03,7wImac26,Unknown,1,CXCL10,Test,999,0,Fail,0.0139966567593099,999,999,0,
S14-A04,7wImac26,Unknown,1,IL1A,Test,999,0,Fail,0.0139966567593099,999,999,0,
S14-A05,7wImac26,Unknown,1,LYVE1,Test,999,0,Fail,0.0139966567593099,999,999,0,
S14-A06,7wImac26,Unknown,1,SPP1,Test,17.0336346758409,1,Pass,0.0139966567593099,80.4536219628113,999,1,
S14-A07,7wImac26,Unknown,1,B2M,Test,7.43661920713066,1,Pass,0.0139966567593099,81.2178474865353,999,1,
S14-A08,7wImac26,Unknown,1,PDL1,Test,15.5855568922694,1,Pass,0.0139966567593099,82.3180078795303,999,1,
S14-A09,7wImac26,Unknown,1,CXCL9,Test,6.95946445724676,1,Pass,0.0139966567593099,80.6150580476556,999,1,
S14-A10,7wImac26,Unknown,1,IL1B,Test,11.2528355051038,1,Pass,0.0139966567593099,79.4498208485448,999,1,
S14-A11,7wImac26,Unknown,1,MDK,Test,18.6072857304869,1,Pass,0.0139966567593099,80.88635006868,999,1,
S14-A12,7wImac26,Unknown,1,TLR4,Test,15.0481814586795,1,Pass,0.0139966567593099,78.9704897857213,999,1,
S14-A13,7wImac26,Unknown,1,CCL1,Test,999,0,Fail,0.0139966567593099,999,999,0,
S14-A14,7wImac26,Unknown,1,CD40,Test,14.7428718662692,1,Pass,0.0139966567593099,82.0089430478256,999,1,
S14-A15,7wImac26,Unknown,1,F4-80,Test,16.0141372666711,1,Pass,0.0139966567593099,81.8367559578659,999,1,
S14-A16,7wImac26,Unknown,1,IL6,Test,999,0,Fail,0.0139966567593099,999,999,0,
S14-A17,7wImac26,Unknown,1,PDPN,Test,999,0,Fail,0.0139966567593099,999,999,0,
S14-A18,7wImac26,Unknown,1,TPP1,Test,14.409362991986,1,Pass,0.0139966567593099,80.3422057047368,999,1,
S14-A19,7wImac26,Unknown,1,CCL2,Test,21.9454465704007,0,Fail,0.0139966567593099,999,84.9087210136677,0,
S14-A20,7wImac26,Unknown,1,CD74,Test,6.10183084564577,1,Pass,0.0139966567593099,80.4344842236834,999,1,
S14-A21,7wImac26,Unknown,1,FCGR3,Test,19.7053967535986,1,Pass,0.0139966567593099,81.149206326151,999,1,
S14-A22,7wImac26,Unknown,1,ITGAM,Test,999,0,Fail,0.0139966567593099,999,999,0,
S14-A23,7wImac26,Unknown,1,PROX1,Test,999,0,Fail,0.0139966567593099,999,999,0,
S14-A24,7wImac26,Unknown,1,VEGFC,Test,999,0,Fail,0.0139966567593099,999,999,0,
S14-A25,7wImac26,Unknown,1,CCL21A,Test,15.4309636596667,1,Pass,0.0139966567593099,77.8993169381004,999,1,
S14-A26,7wImac26,Unknown,1,CD80,Test,999,0,Fail,0.0139966567593099,999,999,0,
S14-A27,7wImac26,Unknown,1,VEGF-R3,Test,999,0,Fail,0.0139966567593099,999,999,0,
S14-A28,7wImac26,Unknown,1,ITGAX,Test,11.2384148139872,1,Pass,0.0139966567593099,79.9999739436327,999,1,
S14-A29,7wImac26,Unknown,1,S1PR1,Test,999,0,Fail,0.0139966567593099,999,999,0,
S14-A30,7wImac26,Unknown,1,XCR1,Test,999,0,Fail,0.0139966567593099,999,999,0,
S14-A31,7wImac26,Unknown,1,CCL22,Test,999,0,Fail,0.0139966567593099,999,999,0,
S14-A32,7wImac26,Unknown,1,CD86,Test,14.6899443695051,1,Pass,0.0139966567593099,80.0984861541329,999,1,
S14-A33,7wImac26,Unknown,1,H2-AA,Test,6.75379136343439,1,Pass,0.0139966567593099,84.6977398551537,999,1,
S14-A34,7wImac26,Unknown,1,LAMP2,Test,11.9830354180934,1,Pass,0.0139966567593099,81.926620578385,999,1,
S14-A35,7wImac26,Unknown,1,SELENOP,Test,12.095067664149,1,Pass,0.0139966567593099,80.9294187694653,999,1,
S14-A36,7wImac26,Unknown,1,blank1,Test,999,0,Fail,0.0139966567593099,999,999,0,
S14-A37,7wImac26,Unknown,1,CCR7,Test,999,0,Fail,0.0139966567593099,999,999,0,
S14-A38,7wImac26,Unknown,1,CSF1R,Test,11.2015082268117,1,Pass,0.0139966567593099,82.1015504302596,999,1,
S14-A39,7wImac26,Unknown,1,H2-DMA,Test,11.3082617736293,1,Pass,0.0139966567593099,83.0401857711468,999,1,
S14-A40,7wImac26,Unknown,1,LY6G,Test,999,0,Fail,0.0139966567593099,999,999,0,
S14-A41,7wImac26,Unknown,1,SGPL1,Test,13.8151648870929,1,Pass,0.0139966567593099,83.3095515006695,999,1,
S14-A42,7wImac26,Unknown,1,blank2,Test,999,0,Fail,0.0139966567593099,999,999,0,
S14-A43,7wImac26,Unknown,1,CD14,Test,16.401893861443,1,Pass,0.0139966567593099,83.6274055587696,999,1,
S14-A44,7wImac26,Unknown,1,CTSD,Test,15.0236926842272,1,Pass,0.0139966567593099,82.2824932921399,999,1,
S14-A45,7wImac26,Unknown,1,IL10,Test,999,0,Fail,0.0139966567593099,999,999,0,
S14-A46,7wImac26,Unknown,1,LY75,Test,999,0,Fail,0.0139966567593099,999,999,0,
S14-A47,7wImac26,Unknown,1,SPHK1,Test,19.139371394199,1,Pass,0.0139966567593099,87.8592518817067,999,1,
S14-A48,7wImac26,Unknown,1,blank3,Test,999,0,Fail,0.0139966567593099,999,999,0,
S34-A01,7wImac64,Unknown,1,ABCA1,Test,16.7585166810972,1,Pass,0.0139966567593099,77.7548104720942,999,1,
S34-A02,7wImac64,Unknown,1,CD164,Test,14.5038331384308,1,Pass,0.0139966567593099,80.9959585879302,999,1,
S34-A03,7wImac64,Unknown,1,CXCL10,Test,14.9298764037377,0,Fail,0.0139966567593099,82.1951154007837,84.3734169165229,0.507291338460432,
S34-A04,7wImac64,Unknown,1,IL1A,Test,14.5766720740314,1,Pass,0.0139966567593099,78.3478197549765,999,1,
S34-A05,7wImac64,Unknown,1,LYVE1,Test,999,0,Fail,0.0139966567593099,999,999,0,
S34-A06,7wImac64,Unknown,1,SPP1,Test,20.5360234289029,0,Fail,0.0139966567593099,999,83.2362621680771,0,
S34-A07,7wImac64,Unknown,1,B2M,Test,9.37405366913572,1,Pass,0.0139966567593099,81.1876486068602,999,1,
S34-A08,7wImac64,Unknown,1,PDL1,Test,999,0,Fail,0.0139966567593099,999,999,0,
S34-A09,7wImac64,Unknown,1,CXCL9,Test,999,0,Fail,0.0139966567593099,999,999,0,
S34-A10,7wImac64,Unknown,1,IL1B,Test,12.9591740526908,1,Pass,0.0139966567593099,79.589733264023,999,1,
S34-A11,7wImac64,Unknown,1,MDK,Test,16.4220114123507,1,Pass,0.0139966567593099,80.8705970716576,999,1,
S34-A12,7wImac64,Unknown,1,TLR4,Test,19.0569888736104,1,Pass,0.0139966567593099,79.0415821195308,999,1,
S34-A13,7wImac64,Unknown,1,CCL1,Test,999,0,Fail,0.0139966567593099,999,999,0,
S34-A14,7wImac64,Unknown,1,CD40,Test,999,0,Fail,0.0139966567593099,999,999,0,
S34-A15,7wImac64,Unknown,1,F4-80,Test,18.1874851678595,1,Pass,0.0139966567593099,81.9227389965832,999,1,
S34-A16,7wImac64,Unknown,1,IL6,Test,999,0,Fail,0.0139966567593099,999,999,0,
S34-A17,7wImac64,Unknown,1,PDPN,Test,999,0,Fail,0.0139966567593099,999,999,0,
S34-A18,7wImac64,Unknown,1,TPP1,Test,16.9833330048418,1,Pass,0.0139966567593099,80.357187648133,999,1,
S34-A19,7wImac64,Unknown,1,CCL2,Test,16.8828405916119,0,Fail,0.0139966567593099,999,84.8098141720018,0,
S34-A20,7wImac64,Unknown,1,CD74,Test,10.2218260965309,1,Pass,0.0139966567593099,80.5716097595933,999,1,
S34-A21,7wImac64,Unknown,1,FCGR3,Test,21.8829127625021,1,Pass,0.0139966567593099,81.1816492956968,999,1,
S34-A22,7wImac64,Unknown,1,ITGAM,Test,999,0,Fail,0.0139966567593099,999,999,0,
S34-A23,7wImac64,Unknown,1,PROX1,Test,999,0,Fail,0.0139966567593099,999,999,0,
S34-A24,7wImac64,Unknown,1,VEGFC,Test,999,0,Fail,0.0139966567593099,999,999,0,
S34-A25,7wImac64,Unknown,1,CCL21A,Test,15.1174866705755,1,Pass,0.0139966567593099,77.9147947418189,999,1,
S34-A26,7wImac64,Unknown,1,CD80,Test,999,0,Fail,0.0139966567593099,999,999,0,
S34-A27,7wImac64,Unknown,1,VEGF-R3,Test,999,0,Fail,0.0139966567593099,999,999,0,
S34-A28,7wImac64,Unknown,1,ITGAX,Test,15.1063426795606,1,Pass,0.0139966567593099,80.6344309868348,999,1,
S34-A29,7wImac64,Unknown,1,S1PR1,Test,999,0,Fail,0.0139966567593099,999,999,0,
S34-A30,7wImac64,Unknown,1,XCR1,Test,999,0,Fail,0.0139966567593099,999,999,0,
S34-A31,7wImac64,Unknown,1,CCL22,Test,999,0,Fail,0.0139966567593099,999,999,0,
S34-A32,7wImac64,Unknown,1,CD86,Test,17.9601938848298,1,Pass,0.0139966567593099,80.0798094038242,999,1,
S34-A33,7wImac64,Unknown,1,H2-AA,Test,11.060707472477,1,Pass,0.0139966567593099,84.6349682974204,999,1,
S34-A34,7wImac64,Unknown,1,LAMP2,Test,12.4050902807147,1,Pass,0.0139966567593099,81.9352291354697,999,1,
S34-A35,7wImac64,Unknown,1,SELENOP,Test,11.0138130153143,1,Pass,0.0139966567593099,80.935329883392,999,1,
S34-A36,7wImac64,Unknown,1,blank1,Test,999,0,Fail,0.0139966567593099,999,999,0,
S34-A37,7wImac64,Unknown,1,CCR7,Test,18.4224270705947,1,Pass,0.0139966567593099,81.9063625516731,999,1,
S34-A38,7wImac64,Unknown,1,CSF1R,Test,11.0046555982999,1,Pass,0.0139966567593099,82.1139111622931,999,1,
S34-A39,7wImac64,Unknown,1,H2-DMA,Test,14.1920032532401,1,Pass,0.0139966567593099,82.9912860380011,999,1,
S34-A40,7wImac64,Unknown,1,LY6G,Test,999,0,Fail,0.0139966567593099,999,999,0,
S34-A41,7wImac64,Unknown,1,SGPL1,Test,16.4012665388671,1,Pass,0.0139966567593099,83.3287669151876,999,1,
S34-A42,7wImac64,Unknown,1,blank2,Test,999,0,Fail,0.0139966567593099,999,999,0,
S34-A43,7wImac64,Unknown,1,CD14,Test,17.4934087036063,1,Pass,0.0139966567593099,83.7227431348217,999,1,
S34-A44,7wImac64,Unknown,1,CTSD,Test,14.2148501586207,1,Pass,0.0139966567593099,82.3594625776079,999,1,
S34-A45,7wImac64,Unknown,1,IL10,Test,999,0,Fail,0.0139966567593099,999,999,0,
S34-A46,7wImac64,Unknown,1,LY75,Test,999,0,Fail,0.0139966567593099,999,999,0,
S34-A47,7wImac64,Unknown,1,SPHK1,Test,999,0,Fail,0.0139966567593099,999,999,0,
S34-A48,7wImac64,Unknown,1,blank3,Test,999,0,Fail,0.0139966567593099,999,999,0,
S13-A01,7wImac25,Unknown,1,ABCA1,Test,999,0,Fail,0.0139966567593099,999,999,0,
S13-A02,7wImac25,Unknown,1,CD164,Test,15.1835450232444,1,Pass,0.0139966567593099,80.956960864349,999,1,
S13-A03,7wImac25,Unknown,1,CXCL10,Test,15.8764350879376,1,Pass,0.0139966567593099,82.0124654089025,999,1,
S13-A04,7wImac25,Unknown,1,IL1A,Test,999,0,Fail,0.0139966567593099,999,999,0,
S13-A05,7wImac25,Unknown,1,LYVE1,Test,999,0,Fail,0.0139966567593099,999,999,0,
S13-A06,7wImac25,Unknown,1,SPP1,Test,18.4259424415214,0,Fail,0.0139966567593099,999,83.2167307798845,0,
S13-A07,7wImac25,Unknown,1,B2M,Test,8.53879347882531,1,Pass,0.0139966567593099,81.5194456499955,999,1,
S13-A08,7wImac25,Unknown,1,PDL1,Test,14.1732954453883,1,Pass,0.0139966567593099,82.3048188212654,999,1,
S13-A09,7wImac25,Unknown,1,CXCL9,Test,8.74664600290607,1,Pass,0.0139966567593099,80.6180023847351,999,1,
S13-A10,7wImac25,Unknown,1,IL1B,Test,10.9148222296688,1,Pass,0.0139966567593099,79.4566433730648,999,1,
S13-A11,7wImac25,Unknown,1,MDK,Test,17.9045019314667,1,Pass,0.0139966567593099,80.7547453492352,999,1,
S13-A12,7wImac25,Unknown,1,TLR4,Test,19.5535258523533,1,Pass,0.0139966567593099,79.118680464026,999,1,
S13-A13,7wImac25,Unknown,1,CCL1,Test,999,0,Fail,0.0139966567593099,999,999,0,
S13-A14,7wImac25,Unknown,1,CD40,Test,13.9867575393478,1,Pass,0.0139966567593099,82.0070082264278,999,1,
S13-A15,7wImac25,Unknown,1,F4-80,Test,19.6270398630482,1,Pass,0.0139966567593099,81.9318030497921,999,1,
S13-A16,7wImac25,Unknown,1,IL6,Test,999,0,Fail,0.0139966567593099,999,999,0,
S13-A17,7wImac25,Unknown,1,PDPN,Test,999,0,Fail,0.0139966567593099,999,999,0,
S13-A18,7wImac25,Unknown,1,TPP1,Test,18.4715029161112,1,Pass,0.0139966567593099,80.3695111124287,999,1,
S13-A19,7wImac25,Unknown,1,CCL2,Test,18.1072273530059,0,Fail,0.0139966567593099,999,84.8388328413926,0,
S13-A20,7wImac25,Unknown,1,CD74,Test,7.68806297023983,1,Pass,0.0139966567593099,80.5788856613311,999,1,
S13-A21,7wImac25,Unknown,1,FCGR3,Test,24.480302317704,1,Pass,0.0139966567593099,81.2551690991165,999,1,
S13-A22,7wImac25,Unknown,1,ITGAM,Test,15.7809734172882,1,Pass,0.0139966567593099,80.206859935573,999,1,
S13-A23,7wImac25,Unknown,1,PROX1,Test,999,0,Fail,0.0139966567593099,999,999,0,
S13-A24,7wImac25,Unknown,1,VEGFC,Test,999,0,Fail,0.0139966567593099,999,999,0,
S13-A25,7wImac25,Unknown,1,CCL21A,Test,14.9151337211251,1,Pass,0.0139966567593099,77.9209136009163,999,1,
S13-A26,7wImac25,Unknown,1,CD80,Test,18.2902770148165,1,Pass,0.0139966567593099,78.8965523649468,999,1,
S13-A27,7wImac25,Unknown,1,VEGF-R3,Test,999,0,Fail,0.0139966567593099,999,999,0,
S13-A28,7wImac25,Unknown,1,ITGAX,Test,12.3393359327795,1,Pass,0.0139966567593099,80.0558935635451,999,1,
S13-A29,7wImac25,Unknown,1,S1PR1,Test,999,0,Fail,0.0139966567593099,999,999,0,
S13-A30,7wImac25,Unknown,1,XCR1,Test,999,0,Fail,0.0139966567593099,999,999,0,
S13-A31,7wImac25,Unknown,1,CCL22,Test,999,0,Fail,0.0139966567593099,999,999,0,
S13-A32,7wImac25,Unknown,1,CD86,Test,16.652388677272,1,Pass,0.0139966567593099,80.0765719659514,999,1,
S13-A33,7wImac25,Unknown,1,H2-AA,Test,7.60423946863354,1,Pass,0.0139966567593099,84.6902595431554,999,1,
S13-A34,7wImac25,Unknown,1,LAMP2,Test,15.2056171229654,1,Pass,0.0139966567593099,81.9545734425066,999,1,
S13-A35,7wImac25,Unknown,1,SELENOP,Test,17.6850903645216,1,Pass,0.0139966567593099,80.9695865642943,999,1,
S13-A36,7wImac25,Unknown,1,blank1,Test,999,0,Fail,0.0139966567593099,999,999,0,
S13-A37,7wImac25,Unknown,1,CCR7,Test,999,0,Fail,0.0139966567593099,999,999,0,
S13-A38,7wImac25,Unknown,1,CSF1R,Test,12.1157494228424,1,Pass,0.0139966567593099,82.138173447191,999,1,
S13-A39,7wImac25,Unknown,1,H2-DMA,Test,12.6678455060372,1,Pass,0.0139966567593099,83.0626852867136,999,1,
S13-A40,7wImac25,Unknown,1,LY6G,Test,999,0,Fail,0.0139966567593099,999,999,0,
S13-A41,7wImac25,Unknown,1,SGPL1,Test,14.1523056958848,1,Pass,0.0139966567593099,83.2399750585335,999,1,
S13-A42,7wImac25,Unknown,1,blank2,Test,999,0,Fail,0.0139966567593099,999,999,0,
S13-A43,7wImac25,Unknown,1,CD14,Test,17.382670052033,1,Pass,0.0139966567593099,83.6701302554094,999,1,
S13-A44,7wImac25,Unknown,1,CTSD,Test,18.3083860546158,1,Pass,0.0139966567593099,82.4284512892028,999,1,
S13-A45,7wImac25,Unknown,1,IL10,Test,999,0,Fail,0.0139966567593099,999,999,0,
