Chip Run Info,C:\Users\Teyton Lab\Contacts\Desktop\Marie data (Mouse)\Macrophages\062618MHMacrophages3-2\ChipRun.bml,1131264280,48.48 (113x),GE 48x48 Fast PCR+Melt v2,ROX,EvaGreen,6/25/2018 8:50:24 PM,00:30:45,BIOMARKHD178
Application Version,4.0.1
Application Build,20130423.0820
Export Type,Table Results
Quality Threshold,0.65
Baseline Correction Method,Linear (Derivative)
Ct Threshold Method,Auto (Global)


Experiment Information,Experiment Information,Experiment Information,Experiment Information,Experiment Information,Experiment Information,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,User
Chamber,Sample,Sample,Sample,EvaGreen,EvaGreen,Ct,Ct,Ct,Ct,Tm,Tm,Tm,Defined
ID,Name,Type,rConc,Name,Type,Value,Quality,Call,Threshold,In Range,Out Range,Peak Ratio,Comments
S36-A39,7wM6mac23,Unknown,1,H2-DMA,Test,11.9148254391514,1,Pass,0.0141259454859772,83.0052944853555,999,1,
S36-A40,7wM6mac23,Unknown,1,LY6G,Test,999,0,Fail,0.0141259454859772,999,999,0,
S36-A41,7wM6mac23,Unknown,1,SGPL1,Test,15.9333883439396,1,Pass,0.0141259454859772,83.2329317885235,999,1,
S36-A42,7wM6mac23,Unknown,1,LTA,Test,999,0,Fail,0.0141259454859772,999,999,0,
S36-A43,7wM6mac23,Unknown,1,CD14,Test,16.9639256946229,1,Pass,0.0141259454859772,83.5849385922805,999,1,
S36-A44,7wM6mac23,Unknown,1,CTSD,Test,12.6426143959061,1,Pass,0.0141259454859772,82.2010626544942,999,1,
S36-A45,7wM6mac23,Unknown,1,HIF2A,Test,999,0,Fail,0.0141259454859772,999,999,0,
S36-A46,7wM6mac23,Unknown,1,LY75,Test,999,0,Fail,0.0141259454859772,999,999,0,
S36-A47,7wM6mac23,Unknown,1,SPHK1,Test,16.693681884792,1,Pass,0.0141259454859772,87.7345857652221,999,1,
S36-A48,7wM6mac23,Unknown,1,LTB,Test,999,0,Fail,0.0141259454859772,999,999,0,
S15-A01,7wM6mac8,Unknown,1,ABCA1,Test,17.1800148262228,1,Pass,0.0141259454859772,77.6333390878324,999,1,
S15-A02,7wM6mac8,Unknown,1,CD164,Test,17.1555247147094,1,Pass,0.0141259454859772,80.8905591334659,999,1,
S15-A03,7wM6mac8,Unknown,1,CXCL10,Test,15.1401940040097,1,Pass,0.0141259454859772,81.8886215280307,999,1,
S15-A04,7wM6mac8,Unknown,1,IL1A,Test,999,0,Fail,0.0141259454859772,999,999,0,
S15-A05,7wM6mac8,Unknown,1,LYVE1,Test,999,0,Fail,0.0141259454859772,999,999,0,
S15-A06,7wM6mac8,Unknown,1,SPP1,Test,18.1813056141449,0,Fail,0.0141259454859772,999,83.1590730636721,0,
S15-A07,7wM6mac8,Unknown,1,B2M,Test,9.49695061839129,1,Pass,0.0141259454859772,81.1103507401508,999,1,
S15-A08,7wM6mac8,Unknown,1,PDL1,Test,14.5199537709649,1,Pass,0.0141259454859772,82.3147561407122,999,1,
S15-A09,7wM6mac8,Unknown,1,CXCL9,Test,11.6053176783276,1,Pass,0.0141259454859772,80.7333628943577,999,1,
S15-A10,7wM6mac8,Unknown,1,IL1B,Test,13.468954481191,1,Pass,0.0141259454859772,79.4271531874312,999,1,
S15-A11,7wM6mac8,Unknown,1,MDK,Test,17.6714877875091,1,Pass,0.0141259454859772,80.8019840586728,999,1,
S15-A12,7wM6mac8,Unknown,1,TLR4,Test,20.1195050838471,1,Pass,0.0141259454859772,79.0429281079886,999,1,
S15-A13,7wM6mac8,Unknown,1,CCL1,Test,999,0,Fail,0.0141259454859772,999,999,0,
S15-A14,7wM6mac8,Unknown,1,CD40,Test,14.6510317298216,1,Pass,0.0141259454859772,81.8758448489018,999,1,
S15-A15,7wM6mac8,Unknown,1,F4-80,Test,19.3595594820464,1,Pass,0.0141259454859772,81.914702878402,999,1,
S15-A16,7wM6mac8,Unknown,1,IL6,Test,999,0,Fail,0.0141259454859772,999,999,0,
S15-A17,7wM6mac8,Unknown,1,PDPN,Test,999,0,Fail,0.0141259454859772,999,999,0,
S15-A18,7wM6mac8,Unknown,1,TPP1,Test,18.1746978329858,1,Pass,0.0141259454859772,80.3921348928012,999,1,
S15-A19,7wM6mac8,Unknown,1,CCL2,Test,18.3130508070649,0,Fail,0.0141259454859772,999,84.8071873918362,0,
S15-A20,7wM6mac8,Unknown,1,CD74,Test,8.25857664197656,1,Pass,0.0141259454859772,80.4443226517568,999,1,
S15-A21,7wM6mac8,Unknown,1,FCGR3,Test,22.698626976252,1,Pass,0.0141259454859772,81.2149497356933,999,1,
S15-A22,7wM6mac8,Unknown,1,ITGAM,Test,999,0,Fail,0.0141259454859772,999,999,0,
S15-A23,7wM6mac8,Unknown,1,PROX1,Test,999,0,Fail,0.0141259454859772,999,999,0,
S15-A24,7wM6mac8,Unknown,1,VEGFC,Test,999,0,Fail,0.0141259454859772,999,999,0,
S15-A25,7wM6mac8,Unknown,1,CCL21A,Test,15.5621909854207,1,Pass,0.0141259454859772,77.9048372801304,999,1,
S15-A26,7wM6mac8,Unknown,1,CD80,Test,999,0,Fail,0.0141259454859772,999,999,0,
S15-A27,7wM6mac8,Unknown,1,VEGF-R3,Test,999,0,Fail,0.0141259454859772,999,999,0,
S15-A28,7wM6mac8,Unknown,1,ITGAX,Test,13.5537039123293,1,Pass,0.0141259454859772,80.0162706454843,999,1,
S15-A29,7wM6mac8,Unknown,1,S1PR1,Test,999,0,Fail,0.0141259454859772,999,999,0,
S15-A30,7wM6mac8,Unknown,1,XCR1,Test,999,0,Fail,0.0141259454859772,999,999,0,
S15-A31,7wM6mac8,Unknown,1,CCL22,Test,999,0,Fail,0.0141259454859772,999,999,0,
S15-A32,7wM6mac8,Unknown,1,CD86,Test,17.0107688279255,1,Pass,0.0141259454859772,80.1350144027852,999,1,
S15-A33,7wM6mac8,Unknown,1,H2-AA,Test,8.6584640448515,1,Pass,0.0141259454859772,84.6085739660995,999,1,
S15-A34,7wM6mac8,Unknown,1,LAMP2,Test,14.4175066361972,1,Pass,0.0141259454859772,81.9964254425488,999,1,
S15-A35,7wM6mac8,Unknown,1,SELENOP,Test,13.0682412235267,1,Pass,0.0141259454859772,80.9129247271291,999,1,
S15-A36,7wM6mac8,Unknown,1,HIF1A,Test,16.5370456830407,1,Pass,0.0141259454859772,76.167638917909,999,1,
S15-A37,7wM6mac8,Unknown,1,CCR7,Test,17.1514282780475,1,Pass,0.0141259454859772,81.757220466157,999,1,
S15-A38,7wM6mac8,Unknown,1,CSF1R,Test,13.4515139267862,1,Pass,0.0141259454859772,82.0575513156457,999,1,
S15-A39,7wM6mac8,Unknown,1,H2-DMA,Test,12.7144817333979,1,Pass,0.0141259454859772,83.0009411770146,999,1,
S15-A40,7wM6mac8,Unknown,1,LY6G,Test,999,0,Fail,0.0141259454859772,999,999,0,
S15-A41,7wM6mac8,Unknown,1,SGPL1,Test,18.0412910514461,1,Pass,0.0141259454859772,83.2246002241822,999,1,
S15-A42,7wM6mac8,Unknown,1,LTA,Test,999,0,Fail,0.0141259454859772,999,999,0,
S15-A43,7wM6mac8,Unknown,1,CD14,Test,25.9029984458995,1,Pass,0.0141259454859772,83.6451644834857,999,1,
S15-A44,7wM6mac8,Unknown,1,CTSD,Test,14.8865245820012,1,Pass,0.0141259454859772,82.2281366623268,999,1,
S15-A45,7wM6mac8,Unknown,1,HIF2A,Test,999,0,Fail,0.0141259454859772,999,999,0,
S15-A46,7wM6mac8,Unknown,1,LY75,Test,999,0,Fail,0.0141259454859772,999,999,0,
S15-A47,7wM6mac8,Unknown,1,SPHK1,Test,999,0,Fail,0.0141259454859772,999,999,0,
S15-A48,7wM6mac8,Unknown,1,LTB,Test,999,0,Fail,0.0141259454859772,999,999,0,
S35-A01,7wM6mac22,Unknown,1,ABCA1,Test,999,0,Fail,0.0141259454859772,999,999,0,
S35-A02,7wM6mac22,Unknown,1,CD164,Test,14.9363857321122,1,Pass,0.0141259454859772,80.8911919423378,999,1,
S35-A03,7wM6mac22,Unknown,1,CXCL10,Test,18.7936409005649,0,Fail,0.0141259454859772,81.5236603392117,85.6552820478092,0.0940189164778908,
S35-A04,7wM6mac22,Unknown,1,IL1A,Test,13.7544041221683,1,Pass,0.0141259454859772,78.3528102256734,999,1,
S35-A05,7wM6mac22,Unknown,1,LYVE1,Test,999,0,Fail,0.0141259454859772,999,999,0,
S35-A06,7wM6mac22,Unknown,1,SPP1,Test,17.1460750163948,0,Fail,0.0141259454859772,999,83.1724341153264,0,
S35-A07,7wM6mac22,Unknown,1,B2M,Test,9.73179557493027,1,Pass,0.0141259454859772,81.175822037058,999,1,
S35-A08,7wM6mac22,Unknown,1,PDL1,Test,999,0,Fail,0.0141259454859772,999,999,0,
S35-A09,7wM6mac22,Unknown,1,CXCL9,Test,999,0,Fail,0.0141259454859772,999,999,0,
S35-A10,7wM6mac22,Unknown,1,IL1B,Test,12.1415074931147,1,Pass,0.0141259454859772,79.4392479506699,999,1,
S35-A11,7wM6mac22,Unknown,1,MDK,Test,17.6704781787184,1,Pass,0.0141259454859772,80.7960300081982,999,1,
S35-A12,7wM6mac22,Unknown,1,TLR4,Test,15.7681395138412,1,Pass,0.0141259454859772,78.9965486365978,999,1,
S35-A13,7wM6mac22,Unknown,1,CCL1,Test,999,0,Fail,0.0141259454859772,999,999,0,
S35-A14,7wM6mac22,Unknown,1,CD40,Test,24.8960151061787,0,Fail,0.0141259454859772,999,73.1660184160777,0,
S35-A15,7wM6mac22,Unknown,1,F4-80,Test,19.3118566155396,1,Pass,0.0141259454859772,81.8710848768148,999,1,
S35-A16,7wM6mac22,Unknown,1,IL6,Test,999,0,Fail,0.0141259454859772,999,999,0,
S35-A17,7wM6mac22,Unknown,1,PDPN,Test,999,0,Fail,0.0141259454859772,999,999,0,
S35-A18,7wM6mac22,Unknown,1,TPP1,Test,15.8503858175721,1,Pass,0.0141259454859772,80.3639780786268,999,1,
S35-A19,7wM6mac22,Unknown,1,CCL2,Test,19.2983445492273,0,Fail,0.0141259454859772,999,84.8379455934433,0,
S35-A20,7wM6mac22,Unknown,1,CD74,Test,7.80972068545914,1,Pass,0.0141259454859772,80.5908342642396,999,1,
S35-A21,7wM6mac22,Unknown,1,FCGR3,Test,21.0511567090273,1,Pass,0.0141259454859772,81.1609042755943,999,1,
S35-A22,7wM6mac22,Unknown,1,ITGAM,Test,999,0,Fail,0.0141259454859772,999,999,0,
S35-A23,7wM6mac22,Unknown,1,PROX1,Test,999,0,Fail,0.0141259454859772,999,999,0,
S35-A24,7wM6mac22,Unknown,1,VEGFC,Test,999,0,Fail,0.0141259454859772,999,999,0,
S35-A25,7wM6mac22,Unknown,1,CCL21A,Test,16.2940244565065,1,Pass,0.0141259454859772,77.9509365751681,999,1,
S35-A26,7wM6mac22,Unknown,1,CD80,Test,999,0,Fail,0.0141259454859772,999,999,0,
S35-A27,7wM6mac22,Unknown,1,VEGF-R3,Test,999,0,Fail,0.0141259454859772,999,999,0,
S35-A28,7wM6mac22,Unknown,1,ITGAX,Test,13.470985133311,1,Pass,0.0141259454859772,80.1596437577478,999,1,
S35-A29,7wM6mac22,Unknown,1,S1PR1,Test,999,0,Fail,0.0141259454859772,999,999,0,
S35-A30,7wM6mac22,Unknown,1,XCR1,Test,999,0,Fail,0.0141259454859772,999,999,0,
S35-A31,7wM6mac22,Unknown,1,CCL22,Test,999,0,Fail,0.0141259454859772,999,999,0,
S35-A32,7wM6mac22,Unknown,1,CD86,Test,999,0,Fail,0.0141259454859772,999,999,0,
S35-A33,7wM6mac22,Unknown,1,H2-AA,Test,8.06020017026858,1,Pass,0.0141259454859772,84.7029154023537,999,1,
S35-A34,7wM6mac22,Unknown,1,LAMP2,Test,12.8434550161578,1,Pass,0.0141259454859772,81.9189763489973,999,1,
S35-A35,7wM6mac22,Unknown,1,SELENOP,Test,13.0913577256833,1,Pass,0.0141259454859772,80.9284540074081,999,1,
S35-A36,7wM6mac22,Unknown,1,HIF1A,Test,14.9602786426663,1,Pass,0.0141259454859772,76.1974050685896,999,1,
S35-A37,7wM6mac22,Unknown,1,CCR7,Test,17.1679749819856,1,Pass,0.0141259454859772,81.9020530194927,999,1,
S35-A38,7wM6mac22,Unknown,1,CSF1R,Test,11.4589069098661,1,Pass,0.0141259454859772,82.069543215793,999,1,
S35-A39,7wM6mac22,Unknown,1,H2-DMA,Test,12.779230687165,1,Pass,0.0141259454859772,83.0224213975944,999,1,
S35-A40,7wM6mac22,Unknown,1,LY6G,Test,999,0,Fail,0.0141259454859772,999,999,0,
S35-A41,7wM6mac22,Unknown,1,SGPL1,Test,15.5324172235471,1,Pass,0.0141259454859772,83.2019070346889,999,1,
S35-A42,7wM6mac22,Unknown,1,LTA,Test,999,0,Fail,0.0141259454859772,999,999,0,
S35-A43,7wM6mac22,Unknown,1,CD14,Test,15.1768367018163,1,Pass,0.0141259454859772,83.3921355062273,999,1,
S35-A44,7wM6mac22,Unknown,1,CTSD,Test,15.8358929583792,1,Pass,0.0141259454859772,82.2086315753351,999,1,
S35-A45,7wM6mac22,Unknown,1,HIF2A,Test,999,0,Fail,0.0141259454859772,999,999,0,
S35-A46,7wM6mac22,Unknown,1,LY75,Test,999,0,Fail,0.0141259454859772,999,999,0,
S35-A47,7wM6mac22,Unknown,1,SPHK1,Test,999,0,Fail,0.0141259454859772,999,999,0,
S35-A48,7wM6mac22,Unknown,1,LTB,Test,999,0,Fail,0.0141259454859772,999,999,0,
S14-A01,7wM5mac12,Unknown,1,ABCA1,Test,15.3714743782888,1,Pass,0.0141259454859772,77.6257749731249,999,1,
S14-A02,7wM5mac12,Unknown,1,CD164,Test,13.8608761326381,1,Pass,0.0141259454859772,80.9002215543143,999,1,
S14-A03,7wM5mac12,Unknown,1,CXCL10,Test,17.9049228843102,1,Pass,0.0141259454859772,81.8252003244276,999,1,
S14-A04,7wM5mac12,Unknown,1,IL1A,Test,999,0,Fail,0.0141259454859772,999,999,0,
S14-A05,7wM5mac12,Unknown,1,LYVE1,Test,999,0,Fail,0.0141259454859772,999,999,0,
S14-A06,7wM5mac12,Unknown,1,SPP1,Test,999,0,Fail,0.0141259454859772,999,999,0,
S14-A07,7wM5mac12,Unknown,1,B2M,Test,8.88564944913701,1,Pass,0.0141259454859772,81.4789483795508,999,1,
S14-A08,7wM5mac12,Unknown,1,PDL1,Test,999,0,Fail,0.0141259454859772,999,999,0,
S14-A09,7wM5mac12,Unknown,1,CXCL9,Test,14.3264519600802,1,Pass,0.0141259454859772,80.6310782388357,999,1,
S14-A10,7wM5mac12,Unknown,1,IL1B,Test,11.7104846851716,1,Pass,0.0141259454859772,79.3817123701794,999,1,
S14-A11,7wM5mac12,Unknown,1,MDK,Test,17.8616825046418,1,Pass,0.0141259454859772,80.8498602253219,999,1,
S14-A12,7wM5mac12,Unknown,1,TLR4,Test,17.5111443077831,1,Pass,0.0141259454859772,78.9528816831685,999,1,
S14-A13,7wM5mac12,Unknown,1,CCL1,Test,999,0,Fail,0.0141259454859772,999,999,0,
S14-A14,7wM5mac12,Unknown,1,CD40,Test,17.5226581162245,1,Pass,0.0141259454859772,81.8908424076236,72.8456198118699,0.881482624257278,
S14-A15,7wM5mac12,Unknown,1,F4-80,Test,18.5460346655371,1,Pass,0.0141259454859772,81.8676934483852,999,1,
S14-A16,7wM5mac12,Unknown,1,IL6,Test,999,0,Fail,0.0141259454859772,999,999,0,
S14-A17,7wM5mac12,Unknown,1,PDPN,Test,999,0,Fail,0.0141259454859772,999,999,0,
S14-A18,7wM5mac12,Unknown,1,TPP1,Test,999,0,Fail,0.0141259454859772,999,999,0,
S14-A19,7wM5mac12,Unknown,1,CCL2,Test,17.1411274711392,1,Pass,0.0141259454859772,80.6304149144593,999,1,
S14-A20,7wM5mac12,Unknown,1,CD74,Test,6.88245425162262,1,Pass,0.0141259454859772,80.4440145281263,999,1,
S14-A21,7wM5mac12,Unknown,1,FCGR3,Test,21.5341219919412,1,Pass,0.0141259454859772,81.185940154481,999,1,
S14-A22,7wM5mac12,Unknown,1,ITGAM,Test,999,0,Fail,0.0141259454859772,999,999,0,
S14-A23,7wM5mac12,Unknown,1,PROX1,Test,999,0,Fail,0.0141259454859772,999,999,0,
S14-A24,7wM5mac12,Unknown,1,VEGFC,Test,24.7690477775769,0,Fail,0.0141259454859772,999,76.8994356759182,0,
S14-A25,7wM5mac12,Unknown,1,CCL21A,Test,16.7388684197588,1,Pass,0.0141259454859772,77.9271607240211,999,1,
S14-A26,7wM5mac12,Unknown,1,CD80,Test,999,0,Fail,0.0141259454859772,999,999,0,
S14-A27,7wM5mac12,Unknown,1,VEGF-R3,Test,999,0,Fail,0.0141259454859772,999,999,0,
S14-A28,7wM5mac12,Unknown,1,ITGAX,Test,14.094456904002,1,Pass,0.0141259454859772,79.8801794038731,999,1,
S14-A29,7wM5mac12,Unknown,1,S1PR1,Test,999,0,Fail,0.0141259454859772,999,999,0,
S14-A30,7wM5mac12,Unknown,1,XCR1,Test,999,0,Fail,0.0141259454859772,999,999,0,
S14-A31,7wM5mac12,Unknown,1,CCL22,Test,999,0,Fail,0.0141259454859772,999,999,0,
S14-A32,7wM5mac12,Unknown,1,CD86,Test,17.4385693233619,1,Pass,0.0141259454859772,80.044419685632,999,1,
S14-A33,7wM5mac12,Unknown,1,H2-AA,Test,7.63860063384477,1,Pass,0.0141259454859772,84.6685419753041,999,1,
S14-A34,7wM5mac12,Unknown,1,LAMP2,Test,13.4885217352284,1,Pass,0.0141259454859772,81.836833272931,999,1,
S14-A35,7wM5mac12,Unknown,1,SELENOP,Test,12.143411338162,1,Pass,0.0141259454859772,80.9077304452114,999,1,
S14-A36,7wM5mac12,Unknown,1,HIF1A,Test,16.4079199576668,1,Pass,0.0141259454859772,76.1891687467007,999,1,
S14-A37,7wM5mac12,Unknown,1,CCR7,Test,21.1186801109072,1,Pass,0.0141259454859772,81.9178806395978,999,1,
S14-A38,7wM5mac12,Unknown,1,CSF1R,Test,11.4647363137099,1,Pass,0.0141259454859772,82.0785355141937,999,1,
S14-A39,7wM5mac12,Unknown,1,H2-DMA,Test,12.2880008410652,1,Pass,0.0141259454859772,83.0004061015772,999,1,
S14-A40,7wM5mac12,Unknown,1,LY6G,Test,999,0,Fail,0.0141259454859772,999,999,0,
S14-A41,7wM5mac12,Unknown,1,SGPL1,Test,15.2279622510904,1,Pass,0.0141259454859772,83.171070105843,999,1,
S14-A42,7wM5mac12,Unknown,1,LTA,Test,999,0,Fail,0.0141259454859772,999,999,0,
S14-A43,7wM5mac12,Unknown,1,CD14,Test,999,0,Fail,0.0141259454859772,999,999,0,
S14-A44,7wM5mac12,Unknown,1,CTSD,Test,13.3594096561689,1,Pass,0.0141259454859772,82.1365647992605,999,1,
S14-A45,7wM5mac12,Unknown,1,HIF2A,Test,999,0,Fail,0.0141259454859772,999,999,0,
S14-A46,7wM5mac12,Unknown,1,LY75,Test,999,0,Fail,0.0141259454859772,999,999,0,
S14-A47,7wM5mac12,Unknown,1,SPHK1,Test,999,0,Fail,0.0141259454859772,999,999,0,
S14-A48,7wM5mac12,Unknown,1,LTB,Test,999,0,Fail,0.0141259454859772,999,999,0,
S34-A01,7wM6mac21,Unknown,1,ABCA1,Test,16.0673551966851,1,Pass,0.0141259454859772,77.6195995765361,999,1,
S34-A02,7wM6mac21,Unknown,1,CD164,Test,17.5297093340445,1,Pass,0.0141259454859772,80.8395197596065,999,1,
S34-A03,7wM6mac21,Unknown,1,CXCL10,Test,16.8700983546582,0,Fail,0.0141259454859772,81.3971933993584,85.6860813669763,0.094234331850095,
S34-A04,7wM6mac21,Unknown,1,IL1A,Test,999,0,Fail,0.0141259454859772,999,999,0,
S34-A05,7wM6mac21,Unknown,1,LYVE1,Test,999,0,Fail,0.0141259454859772,999,999,0,
S34-A06,7wM6mac21,Unknown,1,SPP1,Test,999,0,Fail,0.0141259454859772,999,999,0,
S34-A07,7wM6mac21,Unknown,1,B2M,Test,10.5820869561365,1,Pass,0.0141259454859772,81.10102784845,999,1,
S34-A08,7wM6mac21,Unknown,1,PDL1,Test,999,0,Fail,0.0141259454859772,999,999,0,
S34-A09,7wM6mac21,Unknown,1,CXCL9,Test,12.9116352897754,1,Pass,0.0141259454859772,80.6245105956029,999,1,
S34-A10,7wM6mac21,Unknown,1,IL1B,Test,12.5815702425183,1,Pass,0.0141259454859772,79.3834645209336,999,1,
S34-A11,7wM6mac21,Unknown,1,MDK,Test,15.7791960350841,1,Pass,0.0141259454859772,80.9053105788917,999,1,
S34-A12,7wM6mac21,Unknown,1,TLR4,Test,999,0,Fail,0.0141259454859772,999,999,0,
S34-A13,7wM6mac21,Unknown,1,CCL1,Test,999,0,Fail,0.0141259454859772,999,999,0,
S34-A14,7wM6mac21,Unknown,1,CD40,Test,19.7526475459357,0,Fail,0.0141259454859772,999,73.5171368562567,0,
S34-A15,7wM6mac21,Unknown,1,F4-80,Test,21.3514151276131,1,Pass,0.0141259454859772,81.9101930355497,999,1,
S34-A16,7wM6mac21,Unknown,1,IL6,Test,999,0,Fail,0.0141259454859772,999,999,0,
S34-A17,7wM6mac21,Unknown,1,PDPN,Test,999,0,Fail,0.0141259454859772,999,999,0,
S34-A18,7wM6mac21,Unknown,1,TPP1,Test,17.8232002256005,1,Pass,0.0141259454859772,80.3902837154529,999,1,
S34-A19,7wM6mac21,Unknown,1,CCL2,Test,18.3237435280196,0,Fail,0.0141259454859772,999,84.7956069588519,0,
S34-A20,7wM6mac21,Unknown,1,CD74,Test,8.38128477988295,1,Pass,0.0141259454859772,80.4381559714665,999,1,
S34-A21,7wM6mac21,Unknown,1,FCGR3,Test,24.9922449906186,1,Pass,0.0141259454859772,81.2264099279554,999,1,
S34-A22,7wM6mac21,Unknown,1,ITGAM,Test,999,0,Fail,0.0141259454859772,999,999,0,
S34-A23,7wM6mac21,Unknown,1,PROX1,Test,999,0,Fail,0.0141259454859772,999,999,0,
S34-A24,7wM6mac21,Unknown,1,VEGFC,Test,999,0,Fail,0.0141259454859772,999,999,0,
S34-A25,7wM6mac21,Unknown,1,CCL21A,Test,16.4250837982263,1,Pass,0.0141259454859772,77.8646502055055,999,1,
S34-A26,7wM6mac21,Unknown,1,CD80,Test,999,0,Fail,0.0141259454859772,999,999,0,
S34-A27,7wM6mac21,Unknown,1,VEGF-R3,Test,999,0,Fail,0.0141259454859772,999,999,0,
S34-A28,7wM6mac21,Unknown,1,ITGAX,Test,13.7539307335177,1,Pass,0.0141259454859772,80.0687633228911,999,1,
S34-A29,7wM6mac21,Unknown,1,S1PR1,Test,999,0,Fail,0.0141259454859772,999,999,0,
S34-A30,7wM6mac21,Unknown,1,XCR1,Test,999,0,Fail,0.0141259454859772,999,999,0,
S34-A31,7wM6mac21,Unknown,1,CCL22,Test,999,0,Fail,0.0141259454859772,999,999,0,
S34-A32,7wM6mac21,Unknown,1,CD86,Test,18.71797708315,1,Pass,0.0141259454859772,80.1136399490882,999,1,
S34-A33,7wM6mac21,Unknown,1,H2-AA,Test,8.16625589577864,1,Pass,0.0141259454859772,84.6452501611477,999,1,
S34-A34,7wM6mac21,Unknown,1,LAMP2,Test,15.1444310097104,1,Pass,0.0141259454859772,81.9158763387015,999,1,
S34-A35,7wM6mac21,Unknown,1,SELENOP,Test,12.4111226709475,1,Pass,0.0141259454859772,80.8116047424856,999,1,
S34-A36,7wM6mac21,Unknown,1,HIF1A,Test,999,0,Fail,0.0141259454859772,999,999,0,
S34-A37,7wM6mac21,Unknown,1,CCR7,Test,17.6412662119871,1,Pass,0.0141259454859772,81.843046748341,999,1,
S34-A38,7wM6mac21,Unknown,1,CSF1R,Test,12.8943213713989,1,Pass,0.0141259454859772,82.0587773077822,999,1,
S34-A39,7wM6mac21,Unknown,1,H2-DMA,Test,12.5775388329645,1,Pass,0.0141259454859772,83.0384073164843,999,1,
S34-A40,7wM6mac21,Unknown,1,LY6G,Test,999,0,Fail,0.0141259454859772,999,999,0,
S34-A41,7wM6mac21,Unknown,1,SGPL1,Test,16.4688433160466,1,Pass,0.0141259454859772,83.0245594985919,999,1,
S34-A42,7wM6mac21,Unknown,1,LTA,Test,999,0,Fail,0.0141259454859772,999,999,0,
S34-A43,7wM6mac21,Unknown,1,CD14,Test,19.4747396621577,1,Pass,0.0141259454859772,83.5812809469347,999,1,
S34-A44,7wM6mac21,Unknown,1,CTSD,Test,15.8240508831357,1,Pass,0.0141259454859772,82.2648480632209,999,1,
S34-A45,7wM6mac21,Unknown,1,HIF2A,Test,999,0,Fail,0.0141259454859772,999,999,0,
S34-A46,7wM6mac21,Unknown,1,LY75,Test,999,0,Fail,0.0141259454859772,999,999,0,
S34-A47,7wM6mac21,Unknown,1,SPHK1,Test,999,0,Fail,0.0141259454859772,999,999,0,
S34-A48,7wM6mac21,Unknown,1,LTB,Test,999,0,Fail,0.0141259454859772,999,999,0,
S13-A01,7wM5mac11,Unknown,1,ABCA1,Test,999,0,Fail,0.0141259454859772,999,999,0,
S13-A02,7wM5mac11,Unknown,1,CD164,Test,15.1031955592028,1,Pass,0.0141259454859772,80.918303226852,999,1,
S13-A03,7wM5mac11,Unknown,1,CXCL10,Test,23.9937408138177,0,Fail,0.0141259454859772,81.2739387636741,85.8005993736373,0.128486486734602,
S13-A04,7wM5mac11,Unknown,1,IL1A,Test,999,0,Fail,0.0141259454859772,999,999,0,
S13-A05,7wM5mac11,Unknown,1,LYVE1,Test,999,0,Fail,0.0141259454859772,999,999,0,
S13-A06,7wM5mac11,Unknown,1,SPP1,Test,999,0,Fail,0.0141259454859772,999,999,0,
S13-A07,7wM5mac11,Unknown,1,B2M,Test,9.30345358282036,1,Pass,0.0141259454859772,81.2087318539923,999,1,
S13-A08,7wM5mac11,Unknown,1,PDL1,Test,17.4696807085634,1,Pass,0.0141259454859772,82.4186520611734,999,1,
S13-A09,7wM5mac11,Unknown,1,CXCL9,Test,999,0,Fail,0.0141259454859772,999,999,0,
S13-A10,7wM5mac11,Unknown,1,IL1B,Test,11.5734398074845,1,Pass,0.0141259454859772,79.3758119463278,85.7315882342399,0.883485539464084,
S13-A11,7wM5mac11,Unknown,1,MDK,Test,16.6683014876923,1,Pass,0.0141259454859772,80.9211749971782,999,1,
S13-A12,7wM5mac11,Unknown,1,TLR4,Test,999,0,Fail,0.0141259454859772,999,999,0,
S13-A13,7wM5mac11,Unknown,1,CCL1,Test,999,0,Fail,0.0141259454859772,999,999,0,
S13-A14,7wM5mac11,Unknown,1,CD40,Test,14.7263771326698,1,Pass,0.0141259454859772,81.8860744401023,999,1,
S13-A15,7wM5mac11,Unknown,1,F4-80,Test,999,0,Fail,0.0141259454859772,999,999,0,
S13-A16,7wM5mac11,Unknown,1,IL6,Test,999,0,Fail,0.0141259454859772,999,999,0,
S13-A17,7wM5mac11,Unknown,1,PDPN,Test,999,0,Fail,0.0141259454859772,999,999,0,
S13-A18,7wM5mac11,Unknown,1,TPP1,Test,999,0,Fail,0.0141259454859772,999,999,0,
S13-A19,7wM5mac11,Unknown,1,CCL2,Test,999,0,Fail,0.0141259454859772,999,999,0,
S13-A20,7wM5mac11,Unknown,1,CD74,Test,8.12018715477673,1,Pass,0.0141259454859772,80.4400834419314,999,1,
S13-A21,7wM5mac11,Unknown,1,FCGR3,Test,999,0,Fail,0.0141259454859772,999,999,0,
S13-A22,7wM5mac11,Unknown,1,ITGAM,Test,15.146815358115,1,Pass,0.0141259454859772,80.2953230373335,999,1,
S13-A23,7wM5mac11,Unknown,1,PROX1,Test,999,0,Fail,0.0141259454859772,999,999,0,
S13-A24,7wM5mac11,Unknown,1,VEGFC,Test,999,0,Fail,0.0141259454859772,999,999,0,
