Chip Run Info,C:\Users\Teyton Lab\Contacts\Desktop\Marie data (Mouse)\Macrophages\082118MHMacrophages4-1\ChipRun.bml,1131433216,48.48 (113x),GE 48x48 Fast PCR+Melt v2,ROX,EvaGreen,8/20/2018 8:50:27 PM,00:30:50,BIOMARKHD178
Application Version,4.0.1
Application Build,20130423.0820
Export Type,Table Results
Quality Threshold,0.65
Baseline Correction Method,Linear (Derivative)
Ct Threshold Method,Auto (Global)


Experiment Information,Experiment Information,Experiment Information,Experiment Information,Experiment Information,Experiment Information,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,User
S43-A42,7wM7mac28,Unknown,1,LTA,Test,20.1639580867254,0,Fail,0.0161758178761827,999,999,0,
S43-A43,7wM7mac28,Unknown,1,CD14,Test,16.8505089945276,1,Pass,0.0161758178761827,83.6202532476631,999,1,
S43-A44,7wM7mac28,Unknown,1,CTSD,Test,999,0,Fail,0.0161758178761827,999,999,0,
S43-A45,7wM7mac28,Unknown,1,HIF2A,Test,999,0,Fail,0.0161758178761827,999,999,0,
S43-A46,7wM7mac28,Unknown,1,LY75,Test,999,0,Fail,0.0161758178761827,999,999,0,
S43-A47,7wM7mac28,Unknown,1,SPHK1,Test,16.8939088909956,1,Pass,0.0161758178761827,87.9091945605973,999,1,
S43-A48,7wM7mac28,Unknown,1,LTB,Test,999,0,Fail,0.0161758178761827,999,999,0,
S04-A01,7wM7mac3,Unknown,1,ABCA1,Test,17.1652827149282,1,Pass,0.0161758178761827,77.7445911841757,999,1,
S04-A02,7wM7mac3,Unknown,1,CD164,Test,18.2358076423416,0,Fail,0.0161758178761827,80.6720022915642,73.0521247480409,0.781380152651165,
S04-A03,7wM7mac3,Unknown,1,CXCL10,Test,999,0,Fail,0.0161758178761827,999,999,0,
S04-A04,7wM7mac3,Unknown,1,IL1A,Test,24.7117523033976,1,Pass,0.0161758178761827,78.7032528028125,999,1,
S04-A05,7wM7mac3,Unknown,1,LYVE1,Test,999,0,Fail,0.0161758178761827,999,999,0,
S04-A06,7wM7mac3,Unknown,1,SPP1,Test,17.7793190902009,1,Pass,0.0161758178761827,80.15153379969,999,1,
S04-A07,7wM7mac3,Unknown,1,B2M,Test,11.127518525517,1,Pass,0.0161758178761827,81.1999879281569,999,1,
S04-A08,7wM7mac3,Unknown,1,PDL1,Test,999,0,Fail,0.0161758178761827,999,999,0,
S04-A09,7wM7mac3,Unknown,1,CXCL9,Test,999,0,Fail,0.0161758178761827,999,999,0,
S04-A10,7wM7mac3,Unknown,1,IL1B,Test,15.9587765862293,1,Pass,0.0161758178761827,79.6579704296669,999,1,
S04-A11,7wM7mac3,Unknown,1,MDK,Test,16.074292989809,1,Pass,0.0161758178761827,81.0422761252036,999,1,
S04-A12,7wM7mac3,Unknown,1,TLR4,Test,999,0,Fail,0.0161758178761827,999,999,0,
S04-A13,7wM7mac3,Unknown,1,CCL1,Test,999,0,Fail,0.0161758178761827,999,999,0,
S04-A14,7wM7mac3,Unknown,1,CD40,Test,999,0,Fail,0.0161758178761827,999,999,0,
S04-A15,7wM7mac3,Unknown,1,F4-80,Test,20.2933237371262,0.987708273698662,Pass,0.0161758178761827,81.8124371603311,999,1,
S04-A16,7wM7mac3,Unknown,1,IL6,Test,999,0,Fail,0.0161758178761827,999,999,0,
S04-A17,7wM7mac3,Unknown,1,PDPN,Test,999,0,Fail,0.0161758178761827,999,999,0,
S04-A18,7wM7mac3,Unknown,1,TPP1,Test,999,0,Fail,0.0161758178761827,999,999,0,
S04-A19,7wM7mac3,Unknown,1,CCL2,Test,999,0,Fail,0.0161758178761827,999,999,0,
S04-A20,7wM7mac3,Unknown,1,CD74,Test,10.2227849920533,1,Pass,0.0161758178761827,80.6968131066362,999,1,
S04-A21,7wM7mac3,Unknown,1,FCGR3,Test,27.5669697326379,0.871054448784201,Pass,0.0161758178761827,81.3971550133052,999,1,
S04-A22,7wM7mac3,Unknown,1,ITGAM,Test,16.4481813342192,1,Pass,0.0161758178761827,80.4212476963718,999,1,
S04-A23,7wM7mac3,Unknown,1,PROX1,Test,999,0,Fail,0.0161758178761827,999,999,0,
S04-A24,7wM7mac3,Unknown,1,VEGFC,Test,999,0,Fail,0.0161758178761827,999,999,0,
S04-A25,7wM7mac3,Unknown,1,CCL21A,Test,16.214942890131,1,Pass,0.0161758178761827,78.0751201143485,999,1,
S04-A26,7wM7mac3,Unknown,1,CD80,Test,999,0,Fail,0.0161758178761827,999,999,0,
S04-A27,7wM7mac3,Unknown,1,VEGF-R3,Test,999,0,Fail,0.0161758178761827,999,999,0,
S04-A28,7wM7mac3,Unknown,1,ITGAX,Test,17.609967320532,1,Pass,0.0161758178761827,80.0460700654106,999,1,
S04-A29,7wM7mac3,Unknown,1,S1PR1,Test,15.886555811268,1,Pass,0.0161758178761827,86.1298871647991,999,1,
S04-A30,7wM7mac3,Unknown,1,XCR1,Test,999,0,Fail,0.0161758178761827,999,999,0,
S04-A31,7wM7mac3,Unknown,1,CCL22,Test,999,0,Fail,0.0161758178761827,999,999,0,
S04-A32,7wM7mac3,Unknown,1,CD86,Test,19.920736987137,1,Pass,0.0161758178761827,80.3226102381799,999,1,
S04-A33,7wM7mac3,Unknown,1,H2-AA,Test,9.39521559857584,1,Pass,0.0161758178761827,84.7635265530331,999,1,
S04-A34,7wM7mac3,Unknown,1,LAMP2,Test,15.989248004056,1,Pass,0.0161758178761827,82.0241570008188,999,1,
S04-A35,7wM7mac3,Unknown,1,SELENOP,Test,14.7149282635708,1,Pass,0.0161758178761827,81.0138451226356,999,1,
S04-A36,7wM7mac3,Unknown,1,HIF1A,Test,16.273913494267,1,Pass,0.0161758178761827,76.3320457787269,999,1,
S04-A37,7wM7mac3,Unknown,1,CCR7,Test,17.6504338139081,1,Pass,0.0161758178761827,81.9581209465189,999,1,
S04-A38,7wM7mac3,Unknown,1,CSF1R,Test,12.4966088762609,1,Pass,0.0161758178761827,82.2153736363216,999,1,
S04-A39,7wM7mac3,Unknown,1,H2-DMA,Test,15.6643978433644,1,Pass,0.0161758178761827,83.1442290727552,999,1,
S04-A40,7wM7mac3,Unknown,1,LY6G,Test,999,0,Fail,0.0161758178761827,999,999,0,
S04-A41,7wM7mac3,Unknown,1,SGPL1,Test,16.253712357799,1,Pass,0.0161758178761827,83.4341344810143,999,1,
S04-A42,7wM7mac3,Unknown,1,LTA,Test,999,0,Fail,0.0161758178761827,999,999,0,
S04-A43,7wM7mac3,Unknown,1,CD14,Test,18.3868796141312,1,Pass,0.0161758178761827,83.7411927817467,999,1,
S04-A44,7wM7mac3,Unknown,1,CTSD,Test,19.6477622739979,1,Pass,0.0161758178761827,82.5938416277075,999,1,
S04-A45,7wM7mac3,Unknown,1,HIF2A,Test,999,0,Fail,0.0161758178761827,999,999,0,
S04-A46,7wM7mac3,Unknown,1,LY75,Test,999,0,Fail,0.0161758178761827,999,999,0,
S04-A47,7wM7mac3,Unknown,1,SPHK1,Test,999,0,Fail,0.0161758178761827,999,999,0,
S04-A48,7wM7mac3,Unknown,1,LTB,Test,999,0,Fail,0.0161758178761827,999,999,0,
S42-A01,7wM8mac25,Unknown,1,ABCA1,Test,17.3172660824452,1,Pass,0.0161758178761827,76.9219379252682,999,1,
S42-A02,7wM8mac25,Unknown,1,CD164,Test,16.4221740060988,1,Pass,0.0161758178761827,81.0176038496385,71.7194967145884,0.902974777872657,
S42-A03,7wM8mac25,Unknown,1,CXCL10,Test,20.4551185016117,0,Fail,0.0161758178761827,81.5091853134656,85.8356021935923,0.0976139123847756,
S42-A04,7wM8mac25,Unknown,1,IL1A,Test,999,0,Fail,0.0161758178761827,999,999,0,
S42-A05,7wM8mac25,Unknown,1,LYVE1,Test,999,0,Fail,0.0161758178761827,999,999,0,
S42-A06,7wM8mac25,Unknown,1,SPP1,Test,24.3908921271496,0,Fail,0.0161758178761827,999,83.3709482154315,0,
S42-A07,7wM8mac25,Unknown,1,B2M,Test,10.8527539338772,1,Pass,0.0161758178761827,81.3208334820907,999,1,
S42-A08,7wM8mac25,Unknown,1,PDL1,Test,999,0,Fail,0.0161758178761827,999,999,0,
S42-A09,7wM8mac25,Unknown,1,CXCL9,Test,999,0,Fail,0.0161758178761827,999,999,0,
S42-A10,7wM8mac25,Unknown,1,IL1B,Test,18.2011164484848,1,Pass,0.0161758178761827,79.7168318344552,999,1,
S42-A11,7wM8mac25,Unknown,1,MDK,Test,15.5233850000762,1,Pass,0.0161758178761827,80.7463420158714,999,1,
S42-A12,7wM8mac25,Unknown,1,TLR4,Test,17.7208563267175,1,Pass,0.0161758178761827,79.0966062766387,999,1,
S42-A13,7wM8mac25,Unknown,1,CCL1,Test,999,0,Fail,0.0161758178761827,999,999,0,
S42-A14,7wM8mac25,Unknown,1,CD40,Test,18.7067521691778,0,Fail,0.0161758178761827,999,73.7244906106726,0,
S42-A15,7wM8mac25,Unknown,1,F4-80,Test,22.0502910976577,0.982368659188282,Pass,0.0161758178761827,82.1015960463512,999,1,
S42-A16,7wM8mac25,Unknown,1,IL6,Test,999,0,Fail,0.0161758178761827,999,999,0,
S42-A17,7wM8mac25,Unknown,1,PDPN,Test,999,0,Fail,0.0161758178761827,999,999,0,
S42-A18,7wM8mac25,Unknown,1,TPP1,Test,18.1543003500241,1,Pass,0.0161758178761827,80.6814005665098,999,1,
S42-A19,7wM8mac25,Unknown,1,CCL2,Test,19.0706663330402,0,Fail,0.0161758178761827,999,84.913740897043,0,
S42-A20,7wM8mac25,Unknown,1,CD74,Test,9.9486425801923,1,Pass,0.0161758178761827,80.721514256345,999,1,
S42-A21,7wM8mac25,Unknown,1,FCGR3,Test,25.9393241303104,0.986981968368173,Pass,0.0161758178761827,81.4615283578764,999,1,
S42-A22,7wM8mac25,Unknown,1,ITGAM,Test,999,0,Fail,0.0161758178761827,999,999,0,
S42-A23,7wM8mac25,Unknown,1,PROX1,Test,999,0,Fail,0.0161758178761827,999,999,0,
S42-A24,7wM8mac25,Unknown,1,VEGFC,Test,999,0,Fail,0.0161758178761827,999,999,0,
S42-A25,7wM8mac25,Unknown,1,CCL21A,Test,16.0906019321318,1,Pass,0.0161758178761827,78.0906449741844,999,1,
S42-A26,7wM8mac25,Unknown,1,CD80,Test,999,0,Fail,0.0161758178761827,999,999,0,
S42-A27,7wM8mac25,Unknown,1,VEGF-R3,Test,999,0,Fail,0.0161758178761827,999,999,0,
S42-A28,7wM8mac25,Unknown,1,ITGAX,Test,15.3441016227087,1,Pass,0.0161758178761827,80.0464966868971,999,1,
S42-A29,7wM8mac25,Unknown,1,S1PR1,Test,999,0,Fail,0.0161758178761827,999,999,0,
S42-A30,7wM8mac25,Unknown,1,XCR1,Test,999,0,Fail,0.0161758178761827,999,999,0,
S42-A31,7wM8mac25,Unknown,1,CCL22,Test,999,0,Fail,0.0161758178761827,999,999,0,
S42-A32,7wM8mac25,Unknown,1,CD86,Test,19.2618230577911,1,Pass,0.0161758178761827,80.2858313114718,999,1,
S42-A33,7wM8mac25,Unknown,1,H2-AA,Test,9.45110110246663,1,Pass,0.0161758178761827,84.8274103605593,999,1,
S42-A34,7wM8mac25,Unknown,1,LAMP2,Test,15.5243852767114,1,Pass,0.0161758178761827,82.0547125232225,999,1,
S42-A35,7wM8mac25,Unknown,1,SELENOP,Test,14.7835077972147,1,Pass,0.0161758178761827,81.0274971411358,999,1,
S42-A36,7wM8mac25,Unknown,1,HIF1A,Test,17.3498413090256,1,Pass,0.0161758178761827,75.694765079224,999,1,
S42-A37,7wM8mac25,Unknown,1,CCR7,Test,999,0,Fail,0.0161758178761827,999,999,0,
S42-A38,7wM8mac25,Unknown,1,CSF1R,Test,12.2084288224257,1,Pass,0.0161758178761827,82.2611728544785,999,1,
S42-A39,7wM8mac25,Unknown,1,H2-DMA,Test,14.2419439948765,1,Pass,0.0161758178761827,83.2022683426338,999,1,
S42-A40,7wM8mac25,Unknown,1,LY6G,Test,999,0,Fail,0.0161758178761827,999,999,0,
S42-A41,7wM8mac25,Unknown,1,SGPL1,Test,15.6811257629796,1,Pass,0.0161758178761827,83.3591985519791,999,1,
S42-A42,7wM8mac25,Unknown,1,LTA,Test,999,0,Fail,0.0161758178761827,999,999,0,
S42-A43,7wM8mac25,Unknown,1,CD14,Test,16.3167105361032,1,Pass,0.0161758178761827,83.7189005645208,999,1,
S42-A44,7wM8mac25,Unknown,1,CTSD,Test,999,0,Fail,0.0161758178761827,999,999,0,
S42-A45,7wM8mac25,Unknown,1,HIF2A,Test,999,0,Fail,0.0161758178761827,999,999,0,
S42-A46,7wM8mac25,Unknown,1,LY75,Test,999,0,Fail,0.0161758178761827,999,999,0,
S42-A47,7wM8mac25,Unknown,1,SPHK1,Test,999,0,Fail,0.0161758178761827,999,999,0,
S42-A48,7wM8mac25,Unknown,1,LTB,Test,999,0,Fail,0.0161758178761827,999,999,0,
S09-A01,7wM7mac6,Unknown,1,ABCA1,Test,17.2238425845557,1,Pass,0.0161758178761827,77.7868652739019,999,1,
S09-A02,7wM7mac6,Unknown,1,CD164,Test,14.989846855277,1,Pass,0.0161758178761827,80.1221280930675,72.943787518557,0.839930281120276,
S09-A03,7wM7mac6,Unknown,1,CXCL10,Test,13.4792578289534,0,Fail,0.0161758178761827,81.5285974009635,85.7728979177765,0.0769781692085914,
S09-A04,7wM7mac6,Unknown,1,IL1A,Test,999,0,Fail,0.0161758178761827,999,999,0,
S09-A05,7wM7mac6,Unknown,1,LYVE1,Test,999,0,Fail,0.0161758178761827,999,999,0,
S09-A06,7wM7mac6,Unknown,1,SPP1,Test,22.331509610807,0,Fail,0.0161758178761827,999,83.269730587848,0,
S09-A07,7wM7mac6,Unknown,1,B2M,Test,9.78186636799799,1,Pass,0.0161758178761827,81.2288842942756,999,1,
S09-A08,7wM7mac6,Unknown,1,PDL1,Test,999,0,Fail,0.0161758178761827,999,999,0,
S09-A09,7wM7mac6,Unknown,1,CXCL9,Test,999,0,Fail,0.0161758178761827,999,999,0,
S09-A10,7wM7mac6,Unknown,1,IL1B,Test,12.6270787942572,1,Pass,0.0161758178761827,79.6429064374839,999,1,
S09-A11,7wM7mac6,Unknown,1,MDK,Test,19.7663189471473,1,Pass,0.0161758178761827,81.0823635300993,999,1,
S09-A12,7wM7mac6,Unknown,1,TLR4,Test,19.0352460020883,1,Pass,0.0161758178761827,79.1717465642411,999,1,
S09-A13,7wM7mac6,Unknown,1,CCL1,Test,999,0,Fail,0.0161758178761827,999,999,0,
S09-A14,7wM7mac6,Unknown,1,CD40,Test,999,0,Fail,0.0161758178761827,999,999,0,
S09-A15,7wM7mac6,Unknown,1,F4-80,Test,19.6556862845189,1,Pass,0.0161758178761827,82.0269053149494,999,1,
S09-A16,7wM7mac6,Unknown,1,IL6,Test,999,0,Fail,0.0161758178761827,999,999,0,
S09-A17,7wM7mac6,Unknown,1,PDPN,Test,999,0,Fail,0.0161758178761827,999,999,0,
S09-A18,7wM7mac6,Unknown,1,TPP1,Test,16.4707978928958,1,Pass,0.0161758178761827,80.6463817419477,999,1,
S09-A19,7wM7mac6,Unknown,1,CCL2,Test,999,0,Fail,0.0161758178761827,999,999,0,
S09-A20,7wM7mac6,Unknown,1,CD74,Test,8.15311720019129,1,Pass,0.0161758178761827,80.6968455894389,999,1,
S09-A21,7wM7mac6,Unknown,1,FCGR3,Test,24.6534697337569,0.975092230433673,Pass,0.0161758178761827,81.4009194906584,999,1,
S09-A22,7wM7mac6,Unknown,1,ITGAM,Test,999,0,Fail,0.0161758178761827,999,999,0,
S09-A23,7wM7mac6,Unknown,1,PROX1,Test,999,0,Fail,0.0161758178761827,999,999,0,
S09-A24,7wM7mac6,Unknown,1,VEGFC,Test,999,0,Fail,0.0161758178761827,999,999,0,
S09-A25,7wM7mac6,Unknown,1,CCL21A,Test,16.216076267167,1,Pass,0.0161758178761827,78.0442071549231,999,1,
S09-A26,7wM7mac6,Unknown,1,CD80,Test,999,0,Fail,0.0161758178761827,999,999,0,
S09-A27,7wM7mac6,Unknown,1,VEGF-R3,Test,999,0,Fail,0.0161758178761827,999,999,0,
S09-A28,7wM7mac6,Unknown,1,ITGAX,Test,14.3507781936863,1,Pass,0.0161758178761827,80.1074803002264,999,1,
S09-A29,7wM7mac6,Unknown,1,S1PR1,Test,999,0,Fail,0.0161758178761827,999,999,0,
S09-A30,7wM7mac6,Unknown,1,XCR1,Test,999,0,Fail,0.0161758178761827,999,999,0,
S09-A31,7wM7mac6,Unknown,1,CCL22,Test,999,0,Fail,0.0161758178761827,999,999,0,
S09-A32,7wM7mac6,Unknown,1,CD86,Test,17.2305199317347,1,Pass,0.0161758178761827,80.1482066227418,999,1,
S09-A33,7wM7mac6,Unknown,1,H2-AA,Test,8.00638093610606,1,Pass,0.0161758178761827,84.7999901103441,999,1,
S09-A34,7wM7mac6,Unknown,1,LAMP2,Test,14.6366825230322,1,Pass,0.0161758178761827,82.050924241159,999,1,
S09-A35,7wM7mac6,Unknown,1,SELENOP,Test,11.89071321585,1,Pass,0.0161758178761827,81.0280337076367,999,1,
S09-A36,7wM7mac6,Unknown,1,HIF1A,Test,16.2325309231233,1,Pass,0.0161758178761827,76.2996232435021,999,1,
S09-A37,7wM7mac6,Unknown,1,CCR7,Test,17.6968630925659,1,Pass,0.0161758178761827,81.9898937382506,999,1,
S09-A38,7wM7mac6,Unknown,1,CSF1R,Test,10.7758324687364,1,Pass,0.0161758178761827,82.2093746605471,999,1,
S09-A39,7wM7mac6,Unknown,1,H2-DMA,Test,13.6513739929337,1,Pass,0.0161758178761827,83.1414183661596,999,1,
S09-A40,7wM7mac6,Unknown,1,LY6G,Test,999,0,Fail,0.0161758178761827,999,999,0,
S09-A41,7wM7mac6,Unknown,1,SGPL1,Test,15.7946648426179,1,Pass,0.0161758178761827,83.4206335635314,999,1,
S09-A42,7wM7mac6,Unknown,1,LTA,Test,999,0,Fail,0.0161758178761827,999,999,0,
S09-A43,7wM7mac6,Unknown,1,CD14,Test,15.596852456918,1,Pass,0.0161758178761827,83.7029072074021,999,1,
S09-A44,7wM7mac6,Unknown,1,CTSD,Test,17.8077531593448,1,Pass,0.0161758178761827,82.3860940254214,999,1,
S09-A45,7wM7mac6,Unknown,1,HIF2A,Test,999,0,Fail,0.0161758178761827,999,999,0,
S09-A46,7wM7mac6,Unknown,1,LY75,Test,999,0,Fail,0.0161758178761827,999,999,0,
S09-A47,7wM7mac6,Unknown,1,SPHK1,Test,999,0,Fail,0.0161758178761827,999,999,0,
S09-A48,7wM7mac6,Unknown,1,LTB,Test,999,0,Fail,0.0161758178761827,999,999,0,
S41-A01,7wM8mac24,Unknown,1,ABCA1,Test,15.3750654009685,1,Pass,0.0161758178761827,77.827966641863,999,1,
S41-A02,7wM8mac24,Unknown,1,CD164,Test,17.1914552156897,1,Pass,0.0161758178761827,80.898072590941,999,1,
S41-A03,7wM8mac24,Unknown,1,CXCL10,Test,17.7585540339907,0,Fail,0.0161758178761827,81.5271772321092,85.8497316884339,0.0880779824985905,
S41-A04,7wM8mac24,Unknown,1,IL1A,Test,15.2180345276651,1,Pass,0.0161758178761827,78.5824947871482,999,1,
S41-A05,7wM8mac24,Unknown,1,LYVE1,Test,999,0,Fail,0.0161758178761827,999,999,0,
S41-A06,7wM8mac24,Unknown,1,SPP1,Test,18.2798859546571,0,Fail,0.0161758178761827,999,83.3474922506483,0,
S41-A07,7wM8mac24,Unknown,1,B2M,Test,10.5601047232162,1,Pass,0.0161758178761827,81.285952503333,999,1,
S41-A08,7wM8mac24,Unknown,1,PDL1,Test,18.0896239676124,0,Fail,0.0161758178761827,999,78.1579205275807,0,
S41-A09,7wM8mac24,Unknown,1,CXCL9,Test,999,0,Fail,0.0161758178761827,999,999,0,
S41-A10,7wM8mac24,Unknown,1,IL1B,Test,12.0065729744551,1,Pass,0.0161758178761827,79.7163157620075,999,1,
S41-A11,7wM8mac24,Unknown,1,MDK,Test,17.2659387371961,1,Pass,0.0161758178761827,80.7585971898242,999,1,
S41-A12,7wM8mac24,Unknown,1,TLR4,Test,17.2517848058087,1,Pass,0.0161758178761827,79.2109902164279,999,1,
S41-A13,7wM8mac24,Unknown,1,CCL1,Test,999,0,Fail,0.0161758178761827,999,999,0,
S41-A14,7wM8mac24,Unknown,1,CD40,Test,25.5977590666884,0,Fail,0.0161758178761827,999,73.3252026089615,0,
S41-A15,7wM8mac24,Unknown,1,F4-80,Test,22.1259871020838,0.987547395492191,Pass,0.0161758178761827,82.1255558159398,999,1,
S41-A16,7wM8mac24,Unknown,1,IL6,Test,999,0,Fail,0.0161758178761827,999,999,0,
S41-A17,7wM8mac24,Unknown,1,PDPN,Test,999,0,Fail,0.0161758178761827,999,999,0,
S41-A18,7wM8mac24,Unknown,1,TPP1,Test,999,0,Fail,0.0161758178761827,999,999,0,
S41-A19,7wM8mac24,Unknown,1,CCL2,Test,999,0,Fail,0.0161758178761827,999,999,0,
S41-A20,7wM8mac24,Unknown,1,CD74,Test,8.59801703510891,1,Pass,0.0161758178761827,80.7609953875351,999,1,
S41-A21,7wM8mac24,Unknown,1,FCGR3,Test,25.8302311589452,1,Pass,0.0161758178761827,81.5994761261876,999,1,
S41-A22,7wM8mac24,Unknown,1,ITGAM,Test,999,0,Fail,0.0161758178761827,999,999,0,
S41-A23,7wM8mac24,Unknown,1,PROX1,Test,999,0,Fail,0.0161758178761827,999,999,0,
S41-A24,7wM8mac24,Unknown,1,VEGFC,Test,999,0,Fail,0.0161758178761827,999,999,0,
S41-A25,7wM8mac24,Unknown,1,CCL21A,Test,15.8796280380457,1,Pass,0.0161758178761827,78.080597087466,999,1,
S41-A26,7wM8mac24,Unknown,1,CD80,Test,999,0,Fail,0.0161758178761827,999,999,0,
S41-A27,7wM8mac24,Unknown,1,VEGF-R3,Test,999,0,Fail,0.0161758178761827,999,999,0,
S41-A28,7wM8mac24,Unknown,1,ITGAX,Test,15.217214303022,1,Pass,0.0161758178761827,80.124002396616,999,1,
S41-A29,7wM8mac24,Unknown,1,S1PR1,Test,16.7907952411259,1,Pass,0.0161758178761827,86.2021455029997,999,1,
S41-A30,7wM8mac24,Unknown,1,XCR1,Test,999,0,Fail,0.0161758178761827,999,999,0,
S41-A31,7wM8mac24,Unknown,1,CCL22,Test,17.7674145784875,1,Pass,0.0161758178761827,81.0797568848925,999,1,
S41-A32,7wM8mac24,Unknown,1,CD86,Test,18.8874831264354,1,Pass,0.0161758178761827,80.2991760709295,999,1,
S41-A33,7wM8mac24,Unknown,1,H2-AA,Test,8.50847632469328,1,Pass,0.0161758178761827,84.8311941092228,999,1,
S41-A34,7wM8mac24,Unknown,1,LAMP2,Test,15.2429207044816,1,Pass,0.0161758178761827,82.0721449234791,999,1,
S41-A35,7wM8mac24,Unknown,1,SELENOP,Test,13.7291612930487,1,Pass,0.0161758178761827,81.0683942256497,999,1,
S41-A36,7wM8mac24,Unknown,1,HIF1A,Test,15.3912392513332,1,Pass,0.0161758178761827,76.3477226736037,999,1,
S41-A37,7wM8mac24,Unknown,1,CCR7,Test,16.6837797893655,1,Pass,0.0161758178761827,81.9703067241727,999,1,
S41-A38,7wM8mac24,Unknown,1,CSF1R,Test,11.9842156065694,1,Pass,0.0161758178761827,82.2050811948101,999,1,
S41-A39,7wM8mac24,Unknown,1,H2-DMA,Test,14.3671102970616,1,Pass,0.0161758178761827,83.0484155155938,999,1,
S41-A40,7wM8mac24,Unknown,1,LY6G,Test,999,0,Fail,0.0161758178761827,999,999,0,
S41-A41,7wM8mac24,Unknown,1,SGPL1,Test,16.8209252534127,1,Pass,0.0161758178761827,83.414503359259,999,1,
S41-A42,7wM8mac24,Unknown,1,LTA,Test,999,0,Fail,0.0161758178761827,999,999,0,
S41-A43,7wM8mac24,Unknown,1,CD14,Test,16.6531966752797,1,Pass,0.0161758178761827,83.7854143593249,999,1,
S41-A44,7wM8mac24,Unknown,1,CTSD,Test,16.1468272940181,1,Pass,0.0161758178761827,82.3864146736916,999,1,
S41-A45,7wM8mac24,Unknown,1,HIF2A,Test,999,0,Fail,0.0161758178761827,999,999,0,
S41-A46,7wM8mac24,Unknown,1,LY75,Test,999,0,Fail,0.0161758178761827,999,999,0,
S41-A47,7wM8mac24,Unknown,1,SPHK1,Test,999,0,Fail,0.0161758178761827,999,999,0,
S41-A48,7wM8mac24,Unknown,1,LTB,Test,999,0,Fail,0.0161758178761827,999,999,0,
S08-A01,7wM7mac5,Unknown,1,ABCA1,Test,999,0,Fail,0.0161758178761827,999,999,0,
S08-A02,7wM7mac5,Unknown,1,CD164,Test,17.7155112127515,1,Pass,0.0161758178761827,81.0814005417899,999,1,
S08-A03,7wM7mac5,Unknown,1,CXCL10,Test,14.884413360949,1,Pass,0.0161758178761827,82.0435755457677,999,1,
S08-A04,7wM7mac5,Unknown,1,IL1A,Test,999,0,Fail,0.0161758178761827,999,999,0,
S08-A05,7wM7mac5,Unknown,1,LYVE1,Test,999,0,Fail,0.0161758178761827,999,999,0,
S08-A06,7wM7mac5,Unknown,1,SPP1,Test,21.0552320426214,0,Fail,0.0161758178761827,999,83.2707453076116,0,
S08-A07,7wM7mac5,Unknown,1,B2M,Test,10.1496859550998,1,Pass,0.0161758178761827,81.2202652629693,999,1,
S08-A08,7wM7mac5,Unknown,1,PDL1,Test,999,0,Fail,0.0161758178761827,999,999,0,
S08-A09,7wM7mac5,Unknown,1,CXCL9,Test,999,0,Fail,0.0161758178761827,999,999,0,
S08-A10,7wM7mac5,Unknown,1,IL1B,Test,13.5648004624739,1,Pass,0.0161758178761827,79.7965397538556,999,1,
S08-A11,7wM7mac5,Unknown,1,MDK,Test,17.061271441078,1,Pass,0.0161758178761827,81.0609319545177,999,1,
S08-A12,7wM7mac5,Unknown,1,TLR4,Test,17.6828590884211,1,Pass,0.0161758178761827,79.1954008280451,999,1,
S08-A13,7wM7mac5,Unknown,1,CCL1,Test,999,0,Fail,0.0161758178761827,999,999,0,
S08-A14,7wM7mac5,Unknown,1,CD40,Test,999,0,Fail,0.0161758178761827,999,999,0,
S08-A15,7wM7mac5,Unknown,1,F4-80,Test,18.0586159821724,0.982816399807839,Pass,0.0161758178761827,81.9880881400711,999,1,
S08-A16,7wM7mac5,Unknown,1,IL6,Test,999,0,Fail,0.0161758178761827,999,999,0,
S08-A17,7wM7mac5,Unknown,1,PDPN,Test,999,0,Fail,0.0161758178761827,999,999,0,
S08-A18,7wM7mac5,Unknown,1,TPP1,Test,16.8041856273614,1,Pass,0.0161758178761827,80.6242756599287,999,1,
S08-A19,7wM7mac5,Unknown,1,CCL2,Test,999,0,Fail,0.0161758178761827,999,999,0,
S08-A20,7wM7mac5,Unknown,1,CD74,Test,8.26141924434299,1,Pass,0.0161758178761827,80.7247999792142,999,1,
S08-A21,7wM7mac5,Unknown,1,FCGR3,Test,24.3462020307363,0.973862009754285,Pass,0.0161758178761827,81.4197978266185,999,1,
S08-A22,7wM7mac5,Unknown,1,ITGAM,Test,999,0,Fail,0.0161758178761827,999,999,0,
S08-A23,7wM7mac5,Unknown,1,PROX1,Test,999,0,Fail,0.0161758178761827,999,999,0,
S08-A24,7wM7mac5,Unknown,1,VEGFC,Test,999,0,Fail,0.0161758178761827,999,999,0,
S08-A25,7wM7mac5,Unknown,1,CCL21A,Test,17.0220507559608,1,Pass,0.0161758178761827,78.1187258375922,999,1,
S08-A26,7wM7mac5,Unknown,1,CD80,Test,999,0,Fail,0.0161758178761827,999,999,0,
S08-A27,7wM7mac5,Unknown,1,VEGF-R3,Test,999,0,Fail,0.0161758178761827,999,999,0,
S08-A28,7wM7mac5,Unknown,1,ITGAX,Test,13.7207024467548,1,Pass,0.0161758178761827,79.9408618526197,999,1,
S08-A29,7wM7mac5,Unknown,1,S1PR1,Test,16.8771023503048,1,Pass,0.0161758178761827,86.0181159399375,999,1,
