Chip Run Info,C:\Users\Teyton Lab\Contacts\Desktop\Marie data (Mouse)\Macrophages\042518MHMacrophage1-2\ChipRun.bml,1131264276,48.48 (113x),GE 48x48 Fast PCR+Melt v2,ROX,EvaGreen,4/24/2018 8:52:07 PM,00:30:44,BIOMARKHD178
Application Version,4.0.1
Application Build,20130423.0820
Export Type,Table Results
Quality Threshold,0.65
Baseline Correction Method,Linear (Derivative)
Ct Threshold Method,Auto (Global)


Experiment Information,Experiment Information,Experiment Information,Experiment Information,Experiment Information,Experiment Information,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,User
Chamber,Sample,Sample,Sample,EvaGreen,EvaGreen,Ct,Ct,Ct,Ct,Tm,Tm,Tm,Defined
ID,Name,Type,rConc,Name,Type,Value,Quality,Call,Threshold,In Range,Out Range,Peak Ratio,Comments
S36-A22,liver,Unknown,1,ITGAM,Test,14.2737391699729,1,Pass,0.00565095684104357,80.2317831520817,999,1,
S36-A23,liver,Unknown,1,PROX1,Test,12.3910034095392,1,Pass,0.00565095684104357,79.2413456021773,999,1,
S36-A24,liver,Unknown,1,VEGFC,Test,11.1114454212608,1,Pass,0.00565095684104357,80.7355194693988,999,1,
S36-A25,liver,Unknown,1,CCL21A,Test,7.25014326283898,1,Pass,0.00565095684104357,77.8472793050685,999,1,
S36-A26,liver,Unknown,1,CD80,Test,19.6244404605043,0.984732276367137,Pass,0.00565095684104357,78.9586760958518,999,1,
S36-A27,liver,Unknown,1,VEGF-R3,Test,11.4765450889224,1,Pass,0.00565095684104357,82.3861166078987,999,1,
S36-A28,liver,Unknown,1,ITGAX,Test,14.3824508712225,1,Pass,0.00565095684104357,79.9923877196389,999,1,
S36-A29,liver,Unknown,1,S1PR1,Test,11.662677245562,1,Pass,0.00565095684104357,85.825128138494,999,1,
S36-A30,liver,Unknown,1,XCR1,Test,19.6609014639226,0.997890194475446,Pass,0.00565095684104357,82.0451454719716,999,1,
S36-A31,liver,Unknown,1,CCL22,Test,13.6695881110165,1,Pass,0.00565095684104357,80.8525160092757,999,1,
S36-A32,liver,Unknown,1,CD86,Test,20.0879087297166,0.877363463273157,Pass,0.00565095684104357,80.2040053604604,999,1,
S36-A33,liver,Unknown,1,H2-AA,Test,2.5,0.166666666666667,Pass,0.00565095684104357,84.6815611593618,999,1,
S36-A34,liver,Unknown,1,LAMP2,Test,7.02975420896099,1,Pass,0.00565095684104357,81.9271208395296,999,1,
S36-A35,liver,Unknown,1,SELENOP,Test,8.78068454668505,0.996505839625514,Pass,0.00565095684104357,80.9096653689635,999,1,
S36-A36,liver,Unknown,1,blank1,Test,999,0,Fail,0.00565095684104357,999,999,0,
S36-A37,liver,Unknown,1,CCR7,Test,11.7908297722739,1,Pass,0.00565095684104357,81.8229884858559,999,1,
S36-A38,liver,Unknown,1,CSF1R,Test,7.11375581878626,1,Pass,0.00565095684104357,82.0648081746792,999,1,
S36-A39,liver,Unknown,1,H2-DMA,Test,6.70237862196702,1,Pass,0.00565095684104357,83.0228171130838,999,1,
S36-A40,liver,Unknown,1,LY6G,Test,999,0,Fail,0.00565095684104357,999,999,0,
S36-A41,liver,Unknown,1,SGPL1,Test,15.8719814234576,1,Pass,0.00565095684104357,83.1790270436476,999,1,
S36-A42,liver,Unknown,1,blank2,Test,999,0,Fail,0.00565095684104357,999,999,0,
S36-A43,liver,Unknown,1,CD14,Test,12.100767896729,0.983582881195304,Pass,0.00565095684104357,83.6025993655025,999,1,
S36-A44,liver,Unknown,1,CTSD,Test,5.79871781178803,1,Pass,0.00565095684104357,82.2771974062724,999,1,
S36-A45,liver,Unknown,1,IL10,Test,26.266550330034,0,Fail,0.00565095684104357,999,82.9581293472692,0,
S36-A46,liver,Unknown,1,LY75,Test,999,0,Fail,0.00565095684104357,999,999,0,
S36-A47,liver,Unknown,1,SPHK1,Test,9.47539826230276,1,Pass,0.00565095684104357,85.9524495720039,999,1,
S36-A48,liver,Unknown,1,blank3,Test,999,0,Fail,0.00565095684104357,999,999,0,
S15-A01,7wImac33,Unknown,1,ABCA1,Test,15.9421001003994,1,Pass,0.00565095684104357,77.871625230681,999,1,
S15-A02,7wImac33,Unknown,1,CD164,Test,13.6029530990172,1,Pass,0.00565095684104357,80.8224262795902,73.3864416364945,0.834333105204928,
S15-A03,7wImac33,Unknown,1,CXCL10,Test,20.0642289895477,0,Fail,0.00565095684104357,82.3408287392184,85.8617634111217,0.131117111239776,
S15-A04,7wImac33,Unknown,1,IL1A,Test,999,0,Fail,0.00565095684104357,999,999,0,
S15-A05,7wImac33,Unknown,1,LYVE1,Test,999,0,Fail,0.00565095684104357,999,999,0,
S15-A06,7wImac33,Unknown,1,SPP1,Test,22.0291943380417,0,Fail,0.00565095684104357,999,83.3180252438186,0,
S15-A07,7wImac33,Unknown,1,B2M,Test,7.81658982578095,1,Pass,0.00565095684104357,81.1870404108184,999,1,
S15-A08,7wImac33,Unknown,1,PDL1,Test,999,0,Fail,0.00565095684104357,999,999,0,
S15-A09,7wImac33,Unknown,1,CXCL9,Test,7.60016491124039,1,Pass,0.00565095684104357,80.6290199068583,999,1,
S15-A10,7wImac33,Unknown,1,IL1B,Test,13.0714563774961,1,Pass,0.00565095684104357,79.4572768774078,999,1,
S15-A11,7wImac33,Unknown,1,MDK,Test,14.7790180558696,1,Pass,0.00565095684104357,80.0880905009582,999,1,
S15-A12,7wImac33,Unknown,1,TLR4,Test,18.8896462470372,1,Pass,0.00565095684104357,79.1258077509442,999,1,
S15-A13,7wImac33,Unknown,1,CCL1,Test,999,0,Fail,0.00565095684104357,999,999,0,
S15-A14,7wImac33,Unknown,1,CD40,Test,15.2809782887135,1,Pass,0.00565095684104357,81.9056162511737,999,1,
S15-A15,7wImac33,Unknown,1,F4-80,Test,20.791827243446,0.791350081442578,Pass,0.00565095684104357,81.9633729265693,999,1,
S15-A16,7wImac33,Unknown,1,IL6,Test,999,0,Fail,0.00565095684104357,999,999,0,
S15-A17,7wImac33,Unknown,1,PDPN,Test,999,0,Fail,0.00565095684104357,999,999,0,
S15-A18,7wImac33,Unknown,1,TPP1,Test,18.4401925417591,0.96790564406638,Pass,0.00565095684104357,79.708818878001,999,1,
S15-A19,7wImac33,Unknown,1,CCL2,Test,17.8032742512582,0,Fail,0.00565095684104357,999,84.8675505076413,0,
S15-A20,7wImac33,Unknown,1,CD74,Test,6.66277126333614,1,Pass,0.00565095684104357,80.4100136048548,999,1,
S15-A21,7wImac33,Unknown,1,FCGR3,Test,28.5523315155289,0,Fail,0.00565095684104357,81.0768641562703,999,1,
S15-A22,7wImac33,Unknown,1,ITGAM,Test,999,0,Fail,0.00565095684104357,999,999,0,
S15-A23,7wImac33,Unknown,1,PROX1,Test,999,0,Fail,0.00565095684104357,999,999,0,
S15-A24,7wImac33,Unknown,1,VEGFC,Test,999,0,Fail,0.00565095684104357,999,999,0,
S15-A25,7wImac33,Unknown,1,CCL21A,Test,14.8402425206084,1,Pass,0.00565095684104357,77.8737105074378,999,1,
S15-A26,7wImac33,Unknown,1,CD80,Test,999,0,Fail,0.00565095684104357,999,999,0,
S15-A27,7wImac33,Unknown,1,VEGF-R3,Test,999,0,Fail,0.00565095684104357,999,999,0,
S15-A28,7wImac33,Unknown,1,ITGAX,Test,14.0401256961505,0.997620203078153,Pass,0.00565095684104357,79.9791242090632,999,1,
S15-A29,7wImac33,Unknown,1,S1PR1,Test,999,0,Fail,0.00565095684104357,999,999,0,
S15-A30,7wImac33,Unknown,1,XCR1,Test,999,0,Fail,0.00565095684104357,999,999,0,
S15-A31,7wImac33,Unknown,1,CCL22,Test,999,0,Fail,0.00565095684104357,999,999,0,
S15-A32,7wImac33,Unknown,1,CD86,Test,17.0815088255676,0.926204425111531,Pass,0.00565095684104357,80.1044481422655,999,1,
S15-A33,7wImac33,Unknown,1,H2-AA,Test,6.67495488442489,1,Pass,0.00565095684104357,84.6938124664055,999,1,
S15-A34,7wImac33,Unknown,1,LAMP2,Test,12.6729625222227,1,Pass,0.00565095684104357,81.8789962110545,999,1,
S15-A35,7wImac33,Unknown,1,SELENOP,Test,13.1295303416237,0.963839766850749,Pass,0.00565095684104357,80.8810825441726,999,1,
S15-A36,7wImac33,Unknown,1,blank1,Test,999,0,Fail,0.00565095684104357,999,999,0,
S15-A37,7wImac33,Unknown,1,CCR7,Test,17.868669563944,1,Pass,0.00565095684104357,81.8287746618184,999,1,
S15-A38,7wImac33,Unknown,1,CSF1R,Test,11.782314205867,1,Pass,0.00565095684104357,82.0454326490048,999,1,
S15-A39,7wImac33,Unknown,1,H2-DMA,Test,12.6948346305997,1,Pass,0.00565095684104357,82.9844211358326,999,1,
S15-A40,7wImac33,Unknown,1,LY6G,Test,999,0,Fail,0.00565095684104357,999,999,0,
S15-A41,7wImac33,Unknown,1,SGPL1,Test,17.0330112072398,1,Pass,0.00565095684104357,83.1902350173161,999,1,
S15-A42,7wImac33,Unknown,1,blank2,Test,999,0,Fail,0.00565095684104357,999,999,0,
S15-A43,7wImac33,Unknown,1,CD14,Test,19.5506848103379,0.970624731650418,Pass,0.00565095684104357,83.5576338875318,999,1,
S15-A44,7wImac33,Unknown,1,CTSD,Test,20.0436538854933,0.993785393603694,Pass,0.00565095684104357,82.3904791021208,999,1,
S15-A45,7wImac33,Unknown,1,IL10,Test,999,0,Fail,0.00565095684104357,999,999,0,
S15-A46,7wImac33,Unknown,1,LY75,Test,999,0,Fail,0.00565095684104357,999,999,0,
S15-A47,7wImac33,Unknown,1,SPHK1,Test,999,0,Fail,0.00565095684104357,999,999,0,
S15-A48,7wImac33,Unknown,1,blank3,Test,999,0,Fail,0.00565095684104357,999,999,0,
S35-A01,7wImac71,Unknown,1,ABCA1,Test,26.5,1,Fail,0.00565095684104357,78.134394594448,999,1,
S35-A02,7wImac71,Unknown,1,CD164,Test,13.3609163351495,0,Fail,0.00565095684104357,80.9981199524152,72.7649752233821,0.445239040489327,
S35-A03,7wImac71,Unknown,1,CXCL10,Test,20.100202632479,0,Fail,0.00565095684104357,82.5230640782156,87.9917686318767,0.180809005508138,
S35-A04,7wImac71,Unknown,1,IL1A,Test,19.0384961029684,0,Fail,0.00565095684104357,999,83.8187083831032,0,
S35-A05,7wImac71,Unknown,1,LYVE1,Test,21.1366468475082,0,Fail,0.00565095684104357,999,91.9103186329994,0,
S35-A06,7wImac71,Unknown,1,SPP1,Test,19.5431665263259,0,Fail,0.00565095684104357,999,91.7193427590693,0,
S35-A07,7wImac71,Unknown,1,B2M,Test,9.48416205675272,1,Fail,0.00565095684104357,80.9037799941518,999,1,
S35-A08,7wImac71,Unknown,1,PDL1,Test,17.9253639355672,0,Fail,0.00565095684104357,999,89.6742087847507,0,
S35-A09,7wImac71,Unknown,1,CXCL9,Test,17.0819418036264,0,Fail,0.00565095684104357,999,999,0,
S35-A10,7wImac71,Unknown,1,IL1B,Test,13.2520788476602,1,Fail,0.00565095684104357,78.9917200669251,999,1,
S35-A11,7wImac71,Unknown,1,MDK,Test,13.9113842432055,1,Fail,0.00565095684104357,79.7346873387243,999,1,
S35-A12,7wImac71,Unknown,1,TLR4,Test,14.0559650864713,0.488826453326071,Fail,0.00565095684104357,79.1082482511767,999,1,
S35-A13,7wImac71,Unknown,1,CCL1,Test,13.9851081035956,0,Fail,0.00565095684104357,999,999,0,
S35-A14,7wImac71,Unknown,1,CD40,Test,11.9091489229721,0,Fail,0.00565095684104357,999,66.3476981711051,0,
S35-A15,7wImac71,Unknown,1,F4-80,Test,9.86657012946661,0,Fail,0.00565095684104357,82.0252056688451,86.9630014561699,0.117717207111547,
S35-A16,7wImac71,Unknown,1,IL6,Test,18.2966635443289,0,Fail,0.00565095684104357,999,65.6176790223331,0,
S35-A17,7wImac71,Unknown,1,PDPN,Test,9.40826858486584,0,Fail,0.00565095684104357,999,82.1762526711725,0,
S35-A18,7wImac71,Unknown,1,TPP1,Test,15.3576323217572,0,Fail,0.00565095684104357,79.3001865345449,65.8511094854968,0.429849146155353,
S35-A19,7wImac71,Unknown,1,CCL2,Test,7.04055803259328,0.911807395860012,Fail,0.00565095684104357,80.7736831983726,999,1,
S35-A20,7wImac71,Unknown,1,CD74,Test,8.0321836259169,0,Fail,0.00565095684104357,80.1077212501152,66.1706698246489,0.547065795073036,
S35-A21,7wImac71,Unknown,1,FCGR3,Test,21.2068611884605,0,Fail,0.00565095684104357,80.6531668210486,78.4796803807198,0.273642144192053,
S35-A22,7wImac71,Unknown,1,ITGAM,Test,13.8922524256165,0,Fail,0.00565095684104357,999,73.7633606478736,0,
S35-A23,7wImac71,Unknown,1,PROX1,Test,25.5,0,Fail,0.00565095684104357,80.7065054212552,63.6429503135885,0.466341203373623,
S35-A24,7wImac71,Unknown,1,VEGFC,Test,5.62313119178461,0,Fail,0.00565095684104357,999,63.6770066919998,0,
S35-A25,7wImac71,Unknown,1,CCL21A,Test,3.69027234969851,0.03,Fail,0.00565095684104357,77.960186483037,999,1,
S35-A26,7wImac71,Unknown,1,CD80,Test,2.5,0,Fail,0.00565095684104357,999,67.0589076288277,0,
S35-A27,7wImac71,Unknown,1,VEGF-R3,Test,8.67583164875647,0,Fail,0.00565095684104357,999,66.315739671518,0,
S35-A28,7wImac71,Unknown,1,ITGAX,Test,16.7729415401691,1,Fail,0.00565095684104357,79.9114156504954,999,1,
S35-A29,7wImac71,Unknown,1,S1PR1,Test,4.24009998687097,0,Fail,0.00565095684104357,999,66.8318514286248,0,
S35-A30,7wImac71,Unknown,1,XCR1,Test,999,0,Fail,0.00565095684104357,999,999,0,
S35-A31,7wImac71,Unknown,1,CCL22,Test,26.7881804910395,0,Fail,0.00565095684104357,81.654097063377,90.7693945976161,0.436344664500669,
S35-A32,7wImac71,Unknown,1,CD86,Test,13.443557086328,0,Fail,0.00565095684104357,79.7459999857187,91.1540353927093,0.771270882883592,
S35-A33,7wImac71,Unknown,1,H2-AA,Test,3.19932771658287,0,Fail,0.00565095684104357,999,999,0,
S35-A34,7wImac71,Unknown,1,LAMP2,Test,8.5,0,Fail,0.00565095684104357,999,73.4269793529692,0,
S35-A35,7wImac71,Unknown,1,SELENOP,Test,16.5,0,Fail,0.00565095684104357,999,999,0,
S35-A36,7wImac71,Unknown,1,blank1,Test,999,0,Fail,0.00565095684104357,77.109929552832,999,1,
S35-A37,7wImac71,Unknown,1,CCR7,Test,999,0,Fail,0.00565095684104357,999,91.3444293988472,0,
S35-A38,7wImac71,Unknown,1,CSF1R,Test,26.2222617816979,0,Fail,0.00565095684104357,999,73.0408456458769,0,
S35-A39,7wImac71,Unknown,1,H2-DMA,Test,2.9558527159393,0,Fail,0.00565095684104357,999,65.7393806155535,0,
S35-A40,7wImac71,Unknown,1,LY6G,Test,999,0,Fail,0.00565095684104357,999,999,0,
S35-A41,7wImac71,Unknown,1,SGPL1,Test,999,0,Fail,0.00565095684104357,999,999,0,
S35-A42,7wImac71,Unknown,1,blank2,Test,999,0,Fail,0.00565095684104357,87.6464291190765,999,1,
S35-A43,7wImac71,Unknown,1,CD14,Test,2.5,0,Fail,0.00565095684104357,999,75.3750531917169,0,
S35-A44,7wImac71,Unknown,1,CTSD,Test,999,0,Fail,0.00565095684104357,999,68.6478151093573,0,
S35-A45,7wImac71,Unknown,1,IL10,Test,999,0,Fail,0.00565095684104357,999,999,0,
S35-A46,7wImac71,Unknown,1,LY75,Test,999,0,Fail,0.00565095684104357,999,999,0,
S35-A47,7wImac71,Unknown,1,SPHK1,Test,2.5,0,Fail,0.00565095684104357,88.1142562382438,79.9315349658164,0.382849763751645,
S35-A48,7wImac71,Unknown,1,blank3,Test,999,0,Fail,0.00565095684104357,81.8787233245764,999,1,
S14-A01,7wImac32,Unknown,1,ABCA1,Test,14.447116243637,1,Pass,0.00565095684104357,77.8345400020841,999,1,
S14-A02,7wImac32,Unknown,1,CD164,Test,15.7488914144585,0,Fail,0.00565095684104357,80.8759059035806,73.2427518342701,0.728938103830358,
S14-A03,7wImac32,Unknown,1,CXCL10,Test,18.6625065779197,0,Fail,0.00565095684104357,82.6485188648113,85.8446969841996,0.124108497132766,
S14-A04,7wImac32,Unknown,1,IL1A,Test,999,0,Fail,0.00565095684104357,999,999,0,
S14-A05,7wImac32,Unknown,1,LYVE1,Test,999,0,Fail,0.00565095684104357,999,999,0,
S14-A06,7wImac32,Unknown,1,SPP1,Test,17.9976256465462,0,Fail,0.00565095684104357,999,83.3153879776032,0,
S14-A07,7wImac32,Unknown,1,B2M,Test,8.8458615039759,1,Pass,0.00565095684104357,81.2252451909895,999,1,
S14-A08,7wImac32,Unknown,1,PDL1,Test,16.9952052130111,1,Pass,0.00565095684104357,82.3699494017217,999,1,
S14-A09,7wImac32,Unknown,1,CXCL9,Test,999,0,Fail,0.00565095684104357,999,999,0,
S14-A10,7wImac32,Unknown,1,IL1B,Test,17.5396260472899,0,Fail,0.00565095684104357,999,84.3608146887704,0,
S14-A11,7wImac32,Unknown,1,MDK,Test,15.7444801015985,1,Pass,0.00565095684104357,80.5124334290484,999,1,
S14-A12,7wImac32,Unknown,1,TLR4,Test,20.9693334763732,1,Pass,0.00565095684104357,79.199039823338,999,1,
S14-A13,7wImac32,Unknown,1,CCL1,Test,999,0,Fail,0.00565095684104357,999,999,0,
S14-A14,7wImac32,Unknown,1,CD40,Test,17.2499333227852,1,Pass,0.00565095684104357,81.9095315290729,999,1,
S14-A15,7wImac32,Unknown,1,F4-80,Test,21.6980543110166,0.798876379971526,Pass,0.00565095684104357,82.0014251461619,999,1,
S14-A16,7wImac32,Unknown,1,IL6,Test,999,0,Fail,0.00565095684104357,999,999,0,
S14-A17,7wImac32,Unknown,1,PDPN,Test,999,0,Fail,0.00565095684104357,999,999,0,
S14-A18,7wImac32,Unknown,1,TPP1,Test,19.8074985701348,0.98064052118969,Pass,0.00565095684104357,80.3590365972472,999,1,
S14-A19,7wImac32,Unknown,1,CCL2,Test,19.8397153989461,0,Fail,0.00565095684104357,999,84.9684219470941,0,
S14-A20,7wImac32,Unknown,1,CD74,Test,8.89750830613735,1,Pass,0.00565095684104357,80.4371448545004,999,1,
S14-A21,7wImac32,Unknown,1,FCGR3,Test,999,0,Fail,0.00565095684104357,999,999,0,
S14-A22,7wImac32,Unknown,1,ITGAM,Test,999,0,Fail,0.00565095684104357,999,999,0,
S14-A23,7wImac32,Unknown,1,PROX1,Test,999,0,Fail,0.00565095684104357,999,999,0,
S14-A24,7wImac32,Unknown,1,VEGFC,Test,999,0,Fail,0.00565095684104357,999,999,0,
S14-A25,7wImac32,Unknown,1,CCL21A,Test,15.4163505671049,1,Pass,0.00565095684104357,77.8594216755291,999,1,
S14-A26,7wImac32,Unknown,1,CD80,Test,999,0,Fail,0.00565095684104357,999,999,0,
S14-A27,7wImac32,Unknown,1,VEGF-R3,Test,24.8541704210302,1,Pass,0.00565095684104357,82.7514389139208,999,1,
S14-A28,7wImac32,Unknown,1,ITGAX,Test,13.9700811415593,1,Pass,0.00565095684104357,79.9411793639835,999,1,
S14-A29,7wImac32,Unknown,1,S1PR1,Test,14.5010078435504,1,Pass,0.00565095684104357,85.9634841911252,999,1,
S14-A30,7wImac32,Unknown,1,XCR1,Test,999,0,Fail,0.00565095684104357,999,999,0,
S14-A31,7wImac32,Unknown,1,CCL22,Test,999,0,Fail,0.00565095684104357,999,999,0,
S14-A32,7wImac32,Unknown,1,CD86,Test,23.4513861913057,0.841245817869419,Pass,0.00565095684104357,80.2555113228032,999,1,
S14-A33,7wImac32,Unknown,1,H2-AA,Test,8.58704336571155,1,Pass,0.00565095684104357,84.5957140865814,999,1,
S14-A34,7wImac32,Unknown,1,LAMP2,Test,13.5347814942451,1,Pass,0.00565095684104357,81.9040337275284,999,1,
S14-A35,7wImac32,Unknown,1,SELENOP,Test,13.7687030800261,0.984595456947453,Pass,0.00565095684104357,80.9046412767537,999,1,
S14-A36,7wImac32,Unknown,1,blank1,Test,999,0,Fail,0.00565095684104357,999,999,0,
S14-A37,7wImac32,Unknown,1,CCR7,Test,15.9490793077383,1,Pass,0.00565095684104357,81.7789831840196,999,1,
S14-A38,7wImac32,Unknown,1,CSF1R,Test,12.9237217614115,1,Pass,0.00565095684104357,82.0352175534863,999,1,
S14-A39,7wImac32,Unknown,1,H2-DMA,Test,14.7330636209256,1,Pass,0.00565095684104357,82.9894408925069,999,1,
S14-A40,7wImac32,Unknown,1,LY6G,Test,999,0,Fail,0.00565095684104357,999,999,0,
S14-A41,7wImac32,Unknown,1,SGPL1,Test,18.831412872579,1,Pass,0.00565095684104357,83.2574165197004,999,1,
S14-A42,7wImac32,Unknown,1,blank2,Test,999,0,Fail,0.00565095684104357,999,999,0,
S14-A43,7wImac32,Unknown,1,CD14,Test,18.8524333305986,0.994829774829053,Pass,0.00565095684104357,83.6966432452997,999,1,
S14-A44,7wImac32,Unknown,1,CTSD,Test,17.9725016821675,1,Pass,0.00565095684104357,82.3542398017725,999,1,
S14-A45,7wImac32,Unknown,1,IL10,Test,999,0,Fail,0.00565095684104357,999,999,0,
S14-A46,7wImac32,Unknown,1,LY75,Test,999,0,Fail,0.00565095684104357,999,999,0,
S14-A47,7wImac32,Unknown,1,SPHK1,Test,14.2168383905202,1,Pass,0.00565095684104357,87.8076162214146,999,1,
S14-A48,7wImac32,Unknown,1,blank3,Test,999,0,Fail,0.00565095684104357,999,999,0,
S34-A01,7wImac70,Unknown,1,ABCA1,Test,7.77256097587911,0,Fail,0.00565095684104357,77.447271588389,70.6251994910617,0.178063532726507,
S34-A02,7wImac70,Unknown,1,CD164,Test,18.7695941035795,1,Fail,0.00565095684104357,80.9576066930795,999,1,
S34-A03,7wImac70,Unknown,1,CXCL10,Test,11.8686005203803,0,Fail,0.00565095684104357,999,74.3753523191142,0,
S34-A04,7wImac70,Unknown,1,IL1A,Test,19.2302772064675,0,Fail,0.00565095684104357,999,999,0,
S34-A05,7wImac70,Unknown,1,LYVE1,Test,17.9388278913124,0,Fail,0.00565095684104357,82.0361711811724,90.4855316752326,0.548890113667714,
S34-A06,7wImac70,Unknown,1,SPP1,Test,18.7768198269074,0,Fail,0.00565095684104357,999,999,0,
S34-A07,7wImac70,Unknown,1,B2M,Test,8.05934782891663,1,Fail,0.00565095684104357,80.3338099087445,999,1,
S34-A08,7wImac70,Unknown,1,PDL1,Test,12.5502057115897,0,Fail,0.00565095684104357,999,81.3060127445528,0,
S34-A09,7wImac70,Unknown,1,CXCL9,Test,6.04122960495401,1,Fail,0.00565095684104357,79.933991420719,91.4200056252048,0.843275369705981,
S34-A10,7wImac70,Unknown,1,IL1B,Test,13.168668485532,1,Fail,0.00565095684104357,78.9677025472245,91.6388616504582,0.878869615722168,
S34-A11,7wImac70,Unknown,1,MDK,Test,16.342842954001,0,Fail,0.00565095684104357,999,88.6433166216385,0,
S34-A12,7wImac70,Unknown,1,TLR4,Test,14.7587775596151,1,Fail,0.00565095684104357,78.866708176369,999,1,
S34-A13,7wImac70,Unknown,1,CCL1,Test,15.0655941636174,0.753741402124367,Fail,0.00565095684104357,79.9094849610536,999,1,
S34-A14,7wImac70,Unknown,1,CD40,Test,10.4944945096426,1,Fail,0.00565095684104357,81.1028028760393,999,1,
S34-A15,7wImac70,Unknown,1,F4-80,Test,24.0260100336342,0,Fail,0.00565095684104357,82.2446434479328,71.7897370910746,0.499328329947281,
S34-A16,7wImac70,Unknown,1,IL6,Test,21.2469593197251,0,Fail,0.00565095684104357,999,81.1948675406137,0,
S34-A17,7wImac70,Unknown,1,PDPN,Test,20.614534949687,0,Fail,0.00565095684104357,999,82.5052974543242,0,
S34-A18,7wImac70,Unknown,1,TPP1,Test,20.3311645323542,0.769105851215479,Fail,0.00565095684104357,80.9049470890904,999,1,
S34-A19,7wImac70,Unknown,1,CCL2,Test,17.1856770507927,0,Fail,0.00565095684104357,999,999,0,
S34-A20,7wImac70,Unknown,1,CD74,Test,27.5,0,Fail,0.00565095684104357,80.7100963865537,89.8788411262482,0.731904607675701,
S34-A21,7wImac70,Unknown,1,FCGR3,Test,5.80027234780301,0,Fail,0.00565095684104357,999,83.2142637920699,0,
S34-A22,7wImac70,Unknown,1,ITGAM,Test,14.997801442223,1,Fail,0.00565095684104357,80.4429123480523,999,1,
S34-A23,7wImac70,Unknown,1,PROX1,Test,18.9011710122828,0,Fail,0.00565095684104357,999,91.2647054812157,0,
S34-A24,7wImac70,Unknown,1,VEGFC,Test,13.6242528886091,0.772387416782838,Fail,0.00565095684104357,80.8105818285849,999,1,
S34-A25,7wImac70,Unknown,1,CCL21A,Test,5.53085318356366,0.961086226557761,Fail,0.00565095684104357,78.6437450691394,999,1,
S34-A26,7wImac70,Unknown,1,CD80,Test,5.16225667523119,0,Fail,0.00565095684104357,78.5181092721536,69.4936575405127,0.341857570849431,
S34-A27,7wImac70,Unknown,1,VEGF-R3,Test,10.4351059748016,0,Fail,0.00565095684104357,999,85.26268181803,0,
S34-A28,7wImac70,Unknown,1,ITGAX,Test,10.2872574078489,0,Fail,0.00565095684104357,999,999,0,
S34-A29,7wImac70,Unknown,1,S1PR1,Test,4.16226179338478,0,Fail,0.00565095684104357,999,69.4015542637426,0,
S34-A30,7wImac70,Unknown,1,XCR1,Test,3.63224484111394,0,Fail,0.00565095684104357,999,84.116232054976,0,
S34-A31,7wImac70,Unknown,1,CCL22,Test,10.5,0,Fail,0.00565095684104357,999,82.7951568631893,0,
S34-A32,7wImac70,Unknown,1,CD86,Test,3.19443936796191,0,Fail,0.00565095684104357,999,66.0498725254969,0,
S34-A33,7wImac70,Unknown,1,H2-AA,Test,27.5,0,Fail,0.00565095684104357,84.1418497367035,73.9014215892601,0.643450444458648,
S34-A34,7wImac70,Unknown,1,LAMP2,Test,8.5,0.469937994303788,Fail,0.00565095684104357,81.3714595156561,999,1,
S34-A35,7wImac70,Unknown,1,SELENOP,Test,13.5936066951107,0,Fail,0.00565095684104357,82.7419706870309,66.4640969973093,0.416685603678788,
S34-A36,7wImac70,Unknown,1,blank1,Test,19.4277299841541,1,Fail,0.00565095684104357,76.3929302238849,999,1,
S34-A37,7wImac70,Unknown,1,CCR7,Test,11.7592807036279,0,Fail,0.00565095684104357,999,68.8574101481686,0,
S34-A38,7wImac70,Unknown,1,CSF1R,Test,3.83733541332783,0,Fail,0.00565095684104357,999,86.5584276602634,0,
S34-A39,7wImac70,Unknown,1,H2-DMA,Test,3.5,0,Fail,0.00565095684104357,999,999,0,
S34-A40,7wImac70,Unknown,1,LY6G,Test,999,0,Fail,0.00565095684104357,81.9551670432337,999,1,
S34-A41,7wImac70,Unknown,1,SGPL1,Test,999,0,Fail,0.00565095684104357,82.0312205144197,999,1,
S34-A42,7wImac70,Unknown,1,blank2,Test,999,0,Fail,0.00565095684104357,82.3237180822647,999,1,
S34-A43,7wImac70,Unknown,1,CD14,Test,8.64524690006467,0,Fail,0.00565095684104357,999,79.2601754440014,0,
S34-A44,7wImac70,Unknown,1,CTSD,Test,999,0,Fail,0.00565095684104357,87.4136081009889,65.1579219225243,0.153790797932683,
S34-A45,7wImac70,Unknown,1,IL10,Test,999,0,Fail,0.00565095684104357,999,76.2070215070152,0,
S34-A46,7wImac70,Unknown,1,LY75,Test,999,0,Fail,0.00565095684104357,999,72.8322767558223,0,
S34-A47,7wImac70,Unknown,1,SPHK1,Test,999,0,Fail,0.00565095684104357,86.9304016202792,79.1469784880008,0.669222661586447,
S34-A48,7wImac70,Unknown,1,blank3,Test,999,0,Fail,0.00565095684104357,65.332499847855,999,1,
S13-A01,7wImac31,Unknown,1,ABCA1,Test,24.6589811634015,0,Fail,0.00565095684104357,999,83.24757082602,0,
S13-A02,7wImac31,Unknown,1,CD164,Test,15.6674467658321,1,Pass,0.00565095684104357,80.9172981967841,73.3914928908737,0.803375725123018,
